15701,Male,<=50K
15702,Female,<=50K
15703,Male,<=50K
15704,Female,<=50K
15705,Male,<=50K
15706,Male,<=50K
15707,Male,<=50K
15708,Male,>50K
15709,Male,<=50K
15710,Male,>50K
15711,Male,<=50K
15712,Male,>50K
15713,Male,<=50K
15714,Male,<=50K
15715,Male,<=50K
15716,Female,<=50K
15717,Female,<=50K
15718,Male,>50K
15719,Male,<=50K
15720,Male,<=50K
15721,Female,<=50K
15722,Male,<=50K
15723,Male,<=50K
15724,Female,<=50K
15725,Male,<=50K
15726,Male,>50K
15727,Male,>50K
15728,Male,<=50K
15729,Female,<=50K
15730,Female,<=50K
15731,Male,>50K
15732,Female,<=50K
15733,Male,<=50K
15734,Male,<=50K
15735,Male,<=50K
15736,Male,<=50K
15737,Male,>50K
15738,Male,>50K
15739,Male,<=50K
15740,Female,<=50K
15741,Male,>50K
15742,Male,<=50K
15743,Male,<=50K
15744,Male,>50K
15745,Male,>50K
15746,Male,>50K
15747,Male,<=50K
15748,Male,<=50K
15749,Male,>50K
15750,Male,<=50K
15751,Male,<=50K
15752,Male,<=50K
15753,Male,<=50K
15754,Male,>50K
15755,Male,<=50K
15756,Male,<=50K
15757,Male,>50K
15758,Male,<=50K
15759,Male,<=50K
15760,Male,>50K
15761,Male,<=50K
15762,Female,>50K
15763,Male,<=50K
15764,Male,<=50K
15765,Male,<=50K
15766,Male,<=50K
15767,Male,>50K
15768,Female,>50K
15769,Female,<=50K
15770,Female,<=50K
15771,Male,<=50K
15772,Male,<=50K
15773,Female,<=50K
15774,Male,>50K
15775,Male,>50K
15776,Female,<=50K
15777,Male,>50K
15778,Female,<=50K
15779,Male,<=50K
15780,Male,<=50K
15781,Male,<=50K
15782,Female,<=50K
15783,Female,>50K
15784,Female,<=50K
15785,Male,>50K
15786,Male,<=50K
15787,Male,>50K
15788,Male,<=50K
15789,Male,<=50K
15790,Male,<=50K
15791,Male,<=50K
15792,Male,<=50K
15793,Male,<=50K
15794,Male,<=50K
15795,Male,<=50K
15796,Female,<=50K
15797,Female,<=50K
15798,Male,<=50K
15799,Female,<=50K
15800,Female,<=50K
15801,Male,<=50K
15802,Male,<=50K
15803,Female,<=50K
15804,Male,>50K
15805,Female,<=50K
15806,Male,>50K
15807,Male,<=50K
15808,Male,<=50K
15809,Male,>50K
15810,Male,<=50K
15811,Male,<=50K
15812,Female,>50K
15813,Male,>50K
15814,Male,<=50K
15815,Male,<=50K
15816,Male,<=50K
15817,Male,>50K
15818,Male,<=50K
15819,Male,<=50K
15820,Female,<=50K
15821,Male,<=50K
15822,Female,<=50K
15823,Male,<=50K
15824,Female,<=50K
15825,Male,<=50K
15826,Female,<=50K
15827,Male,<=50K
15828,Male,<=50K
15829,Female,>50K
15830,Male,>50K
15831,Male,>50K
15832,Male,>50K
15833,Female,<=50K
15834,Male,<=50K
15835,Female,<=50K
15836,Female,<=50K
15837,Male,<=50K
15838,Female,<=50K
15839,Male,>50K
15840,Male,<=50K
15841,Female,<=50K
15842,Female,<=50K
15843,Male,<=50K
15844,Male,<=50K
15845,Female,<=50K
15846,Male,<=50K
15847,Male,>50K
15848,Female,<=50K
15849,Female,<=50K
15850,Male,<=50K
15851,Male,<=50K
15852,Male,>50K
15853,Male,<=50K
15854,Male,<=50K
15855,Female,<=50K
15856,Male,<=50K
15857,Male,>50K
15858,Male,<=50K
15859,Female,<=50K
15860,Male,>50K
15861,Female,<=50K
15862,Male,<=50K
15863,Male,<=50K
15864,Male,<=50K
15865,Female,<=50K
15866,Female,<=50K
15867,Male,<=50K
15868,Male,<=50K
15869,Male,>50K
15870,Male,>50K
15871,Female,<=50K
15872,Male,<=50K
15873,Male,>50K
15874,Male,<=50K
15875,Male,>50K
15876,Female,<=50K
15877,Male,<=50K
15878,Male,>50K
15879,Male,<=50K
15880,Male,>50K
15881,Female,<=50K
15882,Female,<=50K
15883,Male,<=50K
15884,Female,<=50K
15885,Female,<=50K
15886,Male,<=50K
15887,Female,>50K
15888,Female,<=50K
15889,Male,<=50K
15890,Male,<=50K
15891,Male,>50K
15892,Female,>50K
15893,Male,<=50K
15894,Male,<=50K
15895,Male,<=50K
15896,Male,<=50K
15897,Male,<=50K
15898,Female,<=50K
15899,Male,<=50K
15900,Male,<=50K
15901,Female,<=50K
15902,Male,<=50K
15903,Female,<=50K
15904,Male,>50K
15905,Male,<=50K
15906,Male,<=50K
15907,Male,>50K
15908,Female,<=50K
15909,Male,>50K
15910,Male,<=50K
15911,Male,<=50K
15912,Male,<=50K
15913,Female,<=50K
15914,Male,<=50K
15915,Female,>50K
15916,Female,<=50K
15917,Male,<=50K
15918,Male,<=50K
15919,Female,<=50K
15920,Male,>50K
15921,Male,>50K
15922,Male,<=50K
15923,Male,>50K
15924,Female,<=50K
15925,Male,<=50K
15926,Male,<=50K
15927,Female,<=50K
15928,Female,<=50K
15929,Male,<=50K
15930,Female,<=50K
15931,Male,<=50K
15932,Male,>50K
15933,Female,<=50K
15934,Female,<=50K
15935,Male,<=50K
15936,Female,<=50K
15937,Male,<=50K
15938,Male,<=50K
15939,Male,<=50K
15940,Female,>50K
15941,Male,<=50K
15942,Male,<=50K
15943,Male,<=50K
15944,Male,>50K
15945,Male,<=50K
15946,Female,<=50K
15947,Male,<=50K
15948,Female,>50K
15949,Male,<=50K
15950,Male,<=50K
15951,Female,<=50K
15952,Female,<=50K
15953,Male,<=50K
15954,Male,>50K
15955,Male,>50K
15956,Male,>50K
15957,Female,<=50K
15958,Male,<=50K
15959,Female,<=50K
15960,Female,<=50K
15961,Male,>50K
15962,Male,<=50K
15963,Male,<=50K
15964,Female,<=50K
15965,Female,<=50K
15966,Female,>50K
15967,Male,<=50K
15968,Male,>50K
15969,Male,<=50K
15970,Male,<=50K
15971,Male,>50K
15972,Female,<=50K
15973,Male,<=50K
15974,Male,<=50K
15975,Male,<=50K
15976,Male,<=50K
15977,Female,<=50K
15978,Male,<=50K
15979,Male,<=50K
15980,Female,<=50K
15981,Male,<=50K
15982,Female,<=50K
15983,Female,<=50K
15984,Male,<=50K
15985,Male,>50K
15986,Female,<=50K
15987,Female,<=50K
15988,Female,<=50K
15989,Male,<=50K
15990,Male,<=50K
15991,Male,<=50K
15992,Male,<=50K
15993,Male,<=50K
15994,Male,<=50K
15995,Female,<=50K
15996,Male,<=50K
15997,Female,<=50K
15998,Male,>50K
15999,Female,<=50K
16000,Male,>50K
16001,Male,<=50K
16002,Female,<=50K
16003,Female,<=50K
16004,Male,>50K
16005,Female,<=50K
16006,Female,<=50K
16007,Female,<=50K
16008,Male,<=50K
16009,Male,<=50K
16010,Female,<=50K
16011,Female,<=50K
16012,Male,>50K
16013,Female,<=50K
16014,Male,<=50K
16015,Male,<=50K
16016,Male,<=50K
16017,Male,>50K
16018,Male,>50K
16019,Male,<=50K
16020,Female,<=50K
16021,Female,<=50K
16022,Male,<=50K
16023,Male,<=50K
16024,Female,<=50K
16025,Male,>50K
16026,Male,<=50K
16027,Female,<=50K
16028,Female,<=50K
16029,Female,<=50K
16030,Male,<=50K
16031,Female,<=50K
16032,Male,>50K
16033,Male,<=50K
16034,Female,>50K
16035,Female,<=50K
16036,Female,<=50K
16037,Male,<=50K
16038,Female,<=50K
16039,Male,>50K
16040,Male,>50K
16041,Female,<=50K
16042,Male,<=50K
16043,Female,<=50K
16044,Female,<=50K
16045,Male,<=50K
16046,Female,>50K
16047,Male,<=50K
16048,Male,<=50K
16049,Female,<=50K
16050,Male,>50K
16051,Female,<=50K
16052,Male,>50K
16053,Male,>50K
16054,Male,>50K
16055,Female,<=50K
16056,Female,<=50K
16057,Male,<=50K
16058,Male,<=50K
16059,Female,<=50K
16060,Female,<=50K
16061,Male,<=50K
16062,Male,>50K
16063,Male,<=50K
16064,Female,<=50K
16065,Male,<=50K
16066,Male,<=50K
16067,Female,<=50K
16068,Male,<=50K
16069,Male,<=50K
16070,Male,<=50K
16071,Male,<=50K
16072,Male,<=50K
16073,Male,<=50K
16074,Female,<=50K
16075,Male,<=50K
16076,Male,<=50K
16077,Male,<=50K
16078,Male,>50K
16079,Male,>50K
16080,Male,<=50K
16081,Female,>50K
16082,Male,<=50K
16083,Male,<=50K
16084,Male,<=50K
16085,Female,<=50K
16086,Female,<=50K
16087,Male,<=50K
16088,Male,<=50K
16089,Female,<=50K
16090,Female,<=50K
16091,Female,<=50K
16092,Female,>50K
16093,Female,>50K
16094,Male,>50K
16095,Male,<=50K
16096,Female,<=50K
16097,Female,<=50K
16098,Male,<=50K
16099,Male,<=50K
16100,Male,<=50K
16101,Male,<=50K
16102,Male,>50K
16103,Male,<=50K
16104,Male,<=50K
16105,Female,<=50K
16106,Male,<=50K
16107,Male,<=50K
16108,Male,<=50K
16109,Male,>50K
16110,Male,<=50K
16111,Male,<=50K
16112,Female,<=50K
16113,Male,>50K
16114,Male,<=50K
16115,Male,<=50K
16116,Male,>50K
16117,Male,>50K
16118,Male,<=50K
16119,Female,<=50K
16120,Male,<=50K
16121,Male,<=50K
16122,Male,<=50K
16123,Male,<=50K
16124,Male,<=50K
16125,Male,<=50K
16126,Male,>50K
16127,Male,<=50K
16128,Male,<=50K
16129,Female,<=50K
16130,Male,<=50K
16131,Female,<=50K
16132,Male,<=50K
16133,Female,<=50K
16134,Female,<=50K
16135,Female,<=50K
16136,Male,<=50K
16137,Male,<=50K
16138,Female,<=50K
16139,Male,>50K
16140,Female,<=50K
16141,Male,<=50K
16142,Male,<=50K
16143,Male,<=50K
16144,Male,<=50K
16145,Male,<=50K
16146,Female,<=50K
16147,Female,<=50K
16148,Female,<=50K
16149,Female,<=50K
16150,Male,<=50K
16151,Female,>50K
16152,Male,>50K
16153,Male,<=50K
16154,Female,<=50K
16155,Female,<=50K
16156,Female,<=50K
16157,Male,<=50K
16158,Female,<=50K
16159,Male,<=50K
16160,Female,<=50K
16161,Male,<=50K
16162,Male,<=50K
16163,Male,<=50K
16164,Male,>50K
16165,Male,>50K
16166,Male,<=50K
16167,Male,>50K
16168,Male,>50K
16169,Male,<=50K
16170,Female,>50K
16171,Male,>50K
16172,Female,<=50K
16173,Male,<=50K
16174,Male,>50K
16175,Male,<=50K
16176,Male,>50K
16177,Male,>50K
16178,Female,<=50K
16179,Female,<=50K
16180,Male,>50K
16181,Male,<=50K
16182,Male,>50K
16183,Male,<=50K
16184,Female,<=50K
16185,Female,<=50K
16186,Male,<=50K
16187,Female,<=50K
16188,Male,>50K
16189,Female,<=50K
16190,Male,>50K
16191,Female,<=50K
16192,Female,<=50K
16193,Female,<=50K
16194,Male,<=50K
16195,Male,<=50K
16196,Female,<=50K
16197,Female,<=50K
16198,Male,<=50K
16199,Male,<=50K
16200,Female,<=50K
16201,Male,<=50K
16202,Male,<=50K
16203,Male,<=50K
16204,Male,>50K
16205,Male,>50K
16206,Male,>50K
16207,Male,<=50K
16208,Male,<=50K
16209,Male,<=50K
16210,Male,<=50K
16211,Male,<=50K
16212,Female,<=50K
16213,Male,<=50K
16214,Female,<=50K
16215,Male,<=50K
16216,Male,<=50K
16217,Female,>50K
16218,Male,<=50K
16219,Male,<=50K
16220,Male,>50K
16221,Female,<=50K
16222,Male,<=50K
16223,Male,<=50K
16224,Male,<=50K
16225,Male,>50K
16226,Male,<=50K
16227,Male,>50K
16228,Male,<=50K
16229,Male,<=50K
16230,Female,<=50K
16231,Male,<=50K
16232,Male,<=50K
16233,Male,<=50K
16234,Male,>50K
16235,Male,<=50K
16236,Male,<=50K
16237,Male,<=50K
16238,Male,>50K
16239,Male,<=50K
16240,Male,<=50K
16241,Male,>50K
16242,Female,<=50K
16243,Male,<=50K
16244,Male,<=50K
16245,Male,<=50K
16246,Male,>50K
16247,Male,<=50K
16248,Male,<=50K
16249,Male,<=50K
16250,Male,<=50K
16251,Male,<=50K
16252,Female,>50K
16253,Male,<=50K
16254,Male,<=50K
16255,Female,<=50K
16256,Male,<=50K
16257,Female,<=50K
16258,Male,<=50K
16259,Male,>50K
16260,Male,<=50K
16261,Male,>50K
16262,Male,<=50K
16263,Male,<=50K
16264,Male,>50K
16265,Female,<=50K
16266,Female,<=50K
16267,Female,<=50K
16268,Male,>50K
16269,Male,>50K
16270,Female,<=50K
16271,Male,<=50K
16272,Male,<=50K
16273,Male,<=50K
16274,Male,<=50K
16275,Female,<=50K
16276,Male,<=50K
16277,Male,>50K
16278,Female,<=50K
16279,Male,<=50K
16280,Male,<=50K
16281,Male,<=50K
16282,Male,>50K
16283,Female,>50K
16284,Male,>50K
16285,Male,>50K
16286,Male,<=50K
16287,Male,>50K
16288,Male,<=50K
16289,Male,<=50K
16290,Male,<=50K
16291,Male,<=50K
16292,Male,<=50K
16293,Female,<=50K
16294,Male,<=50K
16295,Male,>50K
16296,Male,<=50K
16297,Male,<=50K
16298,Female,<=50K
16299,Female,<=50K
16300,Male,<=50K
16301,Female,>50K
16302,Male,<=50K
16303,Male,>50K
16304,Male,<=50K
16305,Female,<=50K
16306,Female,>50K
16307,Male,<=50K
16308,Male,<=50K
16309,Male,<=50K
16310,Male,>50K
16311,Male,<=50K
16312,Female,<=50K
16313,Female,<=50K
16314,Female,<=50K
16315,Male,<=50K
16316,Female,<=50K
16317,Male,<=50K
16318,Male,<=50K
16319,Male,<=50K
16320,Male,>50K
16321,Female,<=50K
16322,Female,<=50K
16323,Female,<=50K
16324,Male,<=50K
16325,Male,<=50K
16326,Male,>50K
16327,Male,<=50K
16328,Female,<=50K
16329,Male,<=50K
16330,Male,<=50K
16331,Male,>50K
16332,Male,<=50K
16333,Female,<=50K
16334,Male,<=50K
16335,Male,<=50K
16336,Male,<=50K
16337,Female,>50K
16338,Male,<=50K
16339,Male,<=50K
16340,Female,<=50K
16341,Female,<=50K
16342,Female,>50K
16343,Male,<=50K
16344,Male,<=50K
16345,Female,>50K
16346,Female,<=50K
16347,Male,<=50K
16348,Female,<=50K
16349,Female,<=50K
16350,Male,<=50K
16351,Female,<=50K
16352,Male,>50K
16353,Male,<=50K
16354,Female,<=50K
16355,Female,<=50K
16356,Female,<=50K
16357,Male,<=50K
16358,Male,<=50K
16359,Male,<=50K
16360,Female,<=50K
16361,Female,<=50K
16362,Female,<=50K
16363,Male,<=50K
16364,Female,<=50K
16365,Female,<=50K
16366,Female,<=50K
16367,Male,<=50K
16368,Male,<=50K
16369,Male,<=50K
16370,Male,<=50K
16371,Male,<=50K
16372,Male,>50K
16373,Female,<=50K
16374,Female,<=50K
16375,Male,<=50K
16376,Male,<=50K
16377,Male,<=50K
16378,Male,<=50K
16379,Male,<=50K
16380,Female,<=50K
16381,Male,<=50K
16382,Male,<=50K
16383,Female,<=50K
16384,Male,<=50K
16385,Male,<=50K
16386,Male,<=50K
16387,Female,<=50K
16388,Female,<=50K
16389,Male,<=50K
16390,Male,>50K
16391,Male,<=50K
16392,Male,<=50K
16393,Female,>50K
16394,Male,<=50K
16395,Female,<=50K
16396,Male,<=50K
16397,Female,<=50K
16398,Female,<=50K
16399,Female,<=50K
16400,Male,<=50K
16401,Female,<=50K
16402,Male,<=50K
16403,Male,>50K
16404,Male,>50K
16405,Male,<=50K
16406,Male,<=50K
16407,Male,>50K
16408,Male,<=50K
16409,Male,>50K
16410,Female,<=50K
16411,Male,<=50K
16412,Male,<=50K
16413,Male,<=50K
16414,Male,<=50K
16415,Male,<=50K
16416,Male,>50K
16417,Female,<=50K
16418,Male,>50K
16419,Male,<=50K
16420,Female,<=50K
16421,Female,<=50K
16422,Male,>50K
16423,Female,<=50K
16424,Male,<=50K
16425,Female,<=50K
16426,Male,<=50K
16427,Male,<=50K
16428,Male,>50K
16429,Male,<=50K
16430,Male,>50K
16431,Female,<=50K
16432,Female,<=50K
16433,Male,<=50K
16434,Male,<=50K
16435,Male,<=50K
16436,Male,<=50K
16437,Female,<=50K
16438,Male,>50K
16439,Male,<=50K
16440,Male,<=50K
16441,Male,<=50K
16442,Male,<=50K
16443,Female,<=50K
16444,Female,<=50K
16445,Female,<=50K
16446,Male,<=50K
16447,Female,<=50K
16448,Female,<=50K
16449,Male,>50K
16450,Female,<=50K
16451,Male,<=50K
16452,Male,<=50K
16453,Female,<=50K
16454,Male,<=50K
16455,Female,<=50K
16456,Female,<=50K
16457,Male,>50K
16458,Female,<=50K
16459,Female,<=50K
16460,Male,>50K
16461,Male,<=50K
16462,Male,>50K
16463,Male,<=50K
16464,Female,<=50K
16465,Male,<=50K
16466,Female,<=50K
16467,Male,<=50K
16468,Male,>50K
16469,Female,<=50K
16470,Male,>50K
16471,Male,<=50K
16472,Male,<=50K
16473,Female,<=50K
16474,Male,>50K
16475,Male,<=50K
16476,Male,<=50K
16477,Female,<=50K
16478,Male,<=50K
16479,Female,<=50K
16480,Male,<=50K
16481,Female,<=50K
16482,Male,>50K
16483,Male,<=50K
16484,Male,>50K
16485,Male,<=50K
16486,Male,<=50K
16487,Male,<=50K
16488,Male,<=50K
16489,Male,>50K
16490,Male,<=50K
16491,Male,<=50K
16492,Male,>50K
16493,Male,<=50K
16494,Female,<=50K
16495,Male,<=50K
16496,Male,>50K
16497,Female,<=50K
16498,Female,<=50K
16499,Male,<=50K
16500,Male,>50K
16501,Female,<=50K
16502,Male,>50K
16503,Female,<=50K
16504,Female,<=50K
16505,Male,<=50K
16506,Female,<=50K
16507,Male,<=50K
16508,Female,<=50K
16509,Female,<=50K
16510,Male,<=50K
16511,Male,<=50K
16512,Male,<=50K
16513,Male,<=50K
16514,Female,<=50K
16515,Male,<=50K
16516,Male,>50K
16517,Male,<=50K
16518,Male,>50K
16519,Female,<=50K
16520,Male,<=50K
16521,Male,<=50K
16522,Female,<=50K
16523,Male,>50K
16524,Female,<=50K
16525,Male,<=50K
16526,Male,<=50K
16527,Male,>50K
16528,Female,<=50K
16529,Female,<=50K
16530,Male,<=50K
16531,Male,<=50K
16532,Female,<=50K
16533,Male,<=50K
16534,Male,<=50K
16535,Male,<=50K
16536,Male,<=50K
16537,Female,<=50K
16538,Female,<=50K
16539,Male,>50K
16540,Male,<=50K
16541,Male,<=50K
16542,Male,<=50K
16543,Male,>50K
16544,Female,<=50K
16545,Female,<=50K
16546,Male,<=50K
16547,Female,<=50K
16548,Male,<=50K
16549,Female,<=50K
16550,Female,<=50K
16551,Female,<=50K
16552,Female,<=50K
16553,Male,>50K
16554,Male,<=50K
16555,Male,<=50K
16556,Male,<=50K
16557,Female,>50K
16558,Male,<=50K
16559,Male,<=50K
16560,Female,<=50K
16561,Male,<=50K
16562,Female,<=50K
16563,Male,<=50K
16564,Male,<=50K
16565,Male,<=50K
16566,Male,<=50K
16567,Male,<=50K
16568,Male,<=50K
16569,Male,>50K
16570,Female,<=50K
16571,Male,<=50K
16572,Female,<=50K
16573,Female,<=50K
16574,Female,<=50K
16575,Female,<=50K
16576,Male,>50K
16577,Male,<=50K
16578,Female,<=50K
16579,Female,<=50K
16580,Male,<=50K
16581,Male,<=50K
16582,Male,<=50K
16583,Male,<=50K
16584,Female,<=50K
16585,Male,>50K
16586,Male,<=50K
16587,Male,<=50K
16588,Male,>50K
16589,Female,<=50K
16590,Male,<=50K
16591,Male,<=50K
16592,Male,<=50K
16593,Male,>50K
16594,Male,<=50K
16595,Female,<=50K
16596,Male,>50K
16597,Male,>50K
16598,Male,<=50K
16599,Male,<=50K
16600,Male,<=50K
16601,Male,>50K
16602,Male,<=50K
16603,Female,<=50K
16604,Male,>50K
16605,Male,<=50K
16606,Male,<=50K
16607,Male,>50K
16608,Male,>50K
16609,Male,<=50K
16610,Male,<=50K
16611,Male,<=50K
16612,Male,<=50K
16613,Male,<=50K
16614,Male,<=50K
16615,Male,<=50K
16616,Male,<=50K
16617,Male,<=50K
16618,Female,<=50K
16619,Male,>50K
16620,Female,<=50K
16621,Female,>50K
16622,Male,>50K
16623,Female,<=50K
16624,Female,<=50K
16625,Male,<=50K
16626,Male,<=50K
16627,Male,>50K
16628,Male,<=50K
16629,Male,<=50K
16630,Female,<=50K
16631,Male,>50K
16632,Male,<=50K
16633,Male,<=50K
16634,Male,<=50K
16635,Female,>50K
16636,Female,<=50K
16637,Male,>50K
16638,Female,<=50K
16639,Male,<=50K
16640,Female,<=50K
16641,Male,<=50K
16642,Male,<=50K
16643,Male,>50K
16644,Female,<=50K
16645,Female,<=50K
16646,Male,<=50K
16647,Male,<=50K
16648,Male,<=50K
16649,Male,>50K
16650,Male,<=50K
16651,Male,<=50K
16652,Female,<=50K
16653,Female,<=50K
16654,Male,<=50K
16655,Male,>50K
16656,Male,>50K
16657,Male,>50K
16658,Female,<=50K
16659,Female,<=50K
16660,Male,<=50K
16661,Female,<=50K
16662,Male,>50K
16663,Male,>50K
16664,Male,<=50K
16665,Male,<=50K
16666,Male,<=50K
16667,Male,>50K
16668,Male,>50K
16669,Male,>50K
16670,Male,>50K
16671,Male,<=50K
16672,Male,<=50K
16673,Male,>50K
16674,Male,<=50K
16675,Male,<=50K
16676,Male,<=50K
16677,Male,<=50K
16678,Male,<=50K
16679,Female,<=50K
16680,Male,<=50K
16681,Male,<=50K
16682,Male,>50K
16683,Male,>50K
16684,Male,>50K
16685,Male,>50K
16686,Male,<=50K
16687,Male,<=50K
16688,Male,<=50K
16689,Male,>50K
16690,Male,>50K
16691,Female,<=50K
16692,Male,<=50K
16693,Male,<=50K
16694,Male,>50K
16695,Female,<=50K
16696,Male,<=50K
16697,Male,>50K
16698,Male,<=50K
16699,Male,>50K
16700,Male,>50K
16701,Male,>50K
16702,Male,>50K
16703,Male,>50K
16704,Female,<=50K
16705,Male,<=50K
16706,Male,<=50K
16707,Male,<=50K
16708,Male,<=50K
16709,Male,<=50K
16710,Male,<=50K
16711,Female,<=50K
16712,Female,<=50K
16713,Female,<=50K
16714,Female,<=50K
16715,Male,<=50K
16716,Male,>50K
16717,Female,<=50K
16718,Male,<=50K
16719,Male,>50K
16720,Male,<=50K
16721,Male,>50K
16722,Female,<=50K
16723,Female,<=50K
16724,Male,<=50K
16725,Female,<=50K
16726,Female,<=50K
16727,Male,<=50K
16728,Male,<=50K
16729,Male,>50K
16730,Male,<=50K
16731,Female,<=50K
16732,Female,<=50K
16733,Male,<=50K
16734,Male,<=50K
16735,Female,<=50K
16736,Female,<=50K
16737,Male,<=50K
16738,Female,<=50K
16739,Female,<=50K
16740,Male,>50K
16741,Female,<=50K
16742,Male,>50K
16743,Female,<=50K
16744,Female,<=50K
16745,Male,<=50K
16746,Female,<=50K
16747,Male,>50K
16748,Female,<=50K
16749,Female,<=50K
16750,Female,<=50K
16751,Male,<=50K
16752,Male,>50K
16753,Male,<=50K
16754,Female,<=50K
16755,Male,<=50K
16756,Male,<=50K
16757,Male,>50K
16758,Male,>50K
16759,Male,>50K
16760,Female,<=50K
16761,Male,<=50K
16762,Male,<=50K
16763,Male,>50K
16764,Female,<=50K
16765,Male,>50K
16766,Female,<=50K
16767,Female,<=50K
16768,Male,<=50K
16769,Male,<=50K
16770,Male,<=50K
16771,Male,<=50K
16772,Female,<=50K
16773,Male,<=50K
16774,Female,<=50K
16775,Male,<=50K
16776,Female,<=50K
16777,Female,<=50K
16778,Male,>50K
16779,Female,<=50K
16780,Male,<=50K
16781,Male,<=50K
16782,Male,>50K
16783,Male,<=50K
16784,Male,<=50K
16785,Male,>50K
16786,Male,<=50K
16787,Male,<=50K
16788,Male,>50K
16789,Male,>50K
16790,Male,>50K
16791,Male,<=50K
16792,Female,<=50K
16793,Male,<=50K
16794,Male,<=50K
16795,Female,<=50K
16796,Male,>50K
16797,Male,>50K
16798,Male,<=50K
16799,Female,<=50K
16800,Male,<=50K
16801,Male,<=50K
16802,Female,<=50K
16803,Male,>50K
16804,Female,<=50K
16805,Male,>50K
16806,Male,>50K
16807,Male,<=50K
16808,Male,>50K
16809,Male,<=50K
16810,Female,>50K
16811,Female,>50K
16812,Female,<=50K
16813,Female,<=50K
16814,Male,<=50K
16815,Female,<=50K
16816,Female,<=50K
16817,Female,<=50K
16818,Female,>50K
16819,Male,<=50K
16820,Female,<=50K
16821,Female,<=50K
16822,Female,<=50K
16823,Male,>50K
16824,Female,<=50K
16825,Female,<=50K
16826,Female,<=50K
16827,Male,<=50K
16828,Male,<=50K
16829,Male,>50K
16830,Male,<=50K
16831,Female,<=50K
16832,Male,>50K
16833,Male,>50K
16834,Female,<=50K
16835,Female,<=50K
16836,Male,<=50K
16837,Female,<=50K
16838,Female,<=50K
16839,Male,<=50K
16840,Female,<=50K
16841,Male,<=50K
16842,Male,<=50K
16843,Male,<=50K
16844,Female,<=50K
16845,Male,<=50K
16846,Female,<=50K
16847,Male,>50K
16848,Female,>50K
16849,Male,<=50K
16850,Male,<=50K
16851,Male,<=50K
16852,Female,<=50K
16853,Female,<=50K
16854,Female,<=50K
16855,Male,<=50K
16856,Male,>50K
16857,Male,<=50K
16858,Female,<=50K
16859,Female,<=50K
16860,Male,<=50K
16861,Male,<=50K
16862,Male,>50K
16863,Male,<=50K
16864,Male,>50K
16865,Male,>50K
16866,Male,<=50K
16867,Male,<=50K
16868,Male,<=50K
16869,Male,<=50K
16870,Male,>50K
16871,Male,<=50K
16872,Female,<=50K
16873,Female,<=50K
16874,Male,>50K
16875,Female,<=50K
16876,Male,<=50K
16877,Female,<=50K
16878,Male,<=50K
16879,Male,<=50K
16880,Female,<=50K
16881,Male,<=50K
16882,Male,<=50K
16883,Female,<=50K
16884,Female,<=50K
16885,Male,<=50K
16886,Female,<=50K
16887,Male,<=50K
16888,Male,<=50K
16889,Male,<=50K
16890,Female,<=50K
16891,Male,<=50K
16892,Male,<=50K
16893,Male,<=50K
16894,Male,<=50K
16895,Male,<=50K
16896,Male,<=50K
16897,Male,>50K
16898,Male,<=50K
16899,Female,<=50K
16900,Male,<=50K
16901,Male,<=50K
16902,Male,<=50K
16903,Male,>50K
16904,Female,<=50K
16905,Male,<=50K
16906,Male,>50K
16907,Female,<=50K
16908,Male,>50K
16909,Male,>50K
16910,Male,>50K
16911,Male,<=50K
16912,Male,<=50K
16913,Male,<=50K
16914,Male,>50K
16915,Male,<=50K
16916,Female,<=50K
16917,Male,<=50K
16918,Male,>50K
16919,Female,>50K
16920,Male,>50K
16921,Male,<=50K
16922,Male,>50K
16923,Male,>50K
16924,Male,>50K
16925,Male,<=50K
16926,Female,<=50K
16927,Female,<=50K
16928,Female,<=50K
16929,Male,<=50K
16930,Male,>50K
16931,Male,<=50K
16932,Male,<=50K
16933,Male,<=50K
16934,Male,<=50K
16935,Male,<=50K
16936,Male,>50K
16937,Male,<=50K
16938,Male,>50K
16939,Male,<=50K
16940,Female,<=50K
16941,Male,<=50K
16942,Male,<=50K
16943,Male,<=50K
16944,Male,>50K
16945,Female,>50K
16946,Male,>50K
16947,Male,<=50K
16948,Female,<=50K
16949,Male,<=50K
16950,Female,<=50K
16951,Male,<=50K
16952,Female,<=50K
16953,Male,>50K
16954,Male,<=50K
16955,Male,<=50K
16956,Female,<=50K
16957,Male,<=50K
16958,Male,<=50K
16959,Male,<=50K
16960,Male,>50K
16961,Male,>50K
16962,Male,<=50K
16963,Male,<=50K
16964,Female,>50K
16965,Male,>50K
16966,Male,<=50K
16967,Male,<=50K
16968,Male,<=50K
16969,Male,<=50K
16970,Male,>50K
16971,Male,>50K
16972,Female,<=50K
16973,Male,<=50K
16974,Male,>50K
16975,Male,<=50K
16976,Female,<=50K
16977,Female,<=50K
16978,Male,<=50K
16979,Male,>50K
16980,Male,<=50K
16981,Female,<=50K
16982,Male,<=50K
16983,Male,<=50K
16984,Female,<=50K
16985,Male,<=50K
16986,Male,<=50K
16987,Male,>50K
16988,Female,<=50K
16989,Male,>50K
16990,Male,<=50K
16991,Female,>50K
16992,Male,<=50K
16993,Female,<=50K
16994,Male,<=50K
16995,Male,<=50K
16996,Male,<=50K
16997,Male,<=50K
16998,Male,>50K
16999,Male,<=50K
17000,Male,>50K
