Never-married,Sales,Not-in-family,Black,Male,0,41,United-States
Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,6,United-States
Widowed,Prof-specialty,Unmarried,White,Male,0,60,?
Never-married,Prof-specialty,Not-in-family,White,Female,0,38,United-States
Divorced,Transport-moving,Not-in-family,White,Male,0,50,United-States
Widowed,Adm-clerical,Unmarried,Black,Female,0,40,United-States
Never-married,Adm-clerical,Own-child,White,Female,0,30,United-States
Separated,Tech-support,Not-in-family,Black,Male,0,40,United-States
Separated,Other-service,Unmarried,Black,Female,0,35,United-States
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,50,United-States
Never-married,Prof-specialty,Own-child,White,Male,0,7,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States
Never-married,Machine-op-inspct,Unmarried,Black,Male,0,40,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,40,United-States
Never-married,Sales,Not-in-family,White,Male,0,35,United-States
Married-civ-spouse,Exec-managerial,Wife,White,Female,0,40,United-States
Never-married,Machine-op-inspct,Own-child,White,Female,0,40,United-States
Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,50,United-States
Married-spouse-absent,Priv-house-serv,Unmarried,White,Female,0,24,Guatemala
Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,40,Mexico
Never-married,Adm-clerical,Not-in-family,White,Female,0,40,Japan
Divorced,?,Not-in-family,White,Female,0,40,United-States
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,70,United-States
Separated,Farming-fishing,Not-in-family,White,Male,0,55,United-States
Married-civ-spouse,Sales,Wife,White,Female,0,40,United-States
Married-civ-spouse,?,Husband,White,Male,0,6,Mexico
Married-civ-spouse,Other-service,Husband,White,Male,0,40,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,55,United-States
Divorced,Other-service,Not-in-family,White,Male,0,40,United-States
Married-civ-spouse,Transport-moving,Husband,White,Male,0,40,United-States
Never-married,?,Own-child,White,Male,0,25,United-States
Married-civ-spouse,Adm-clerical,Husband,White,Male,0,42,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,3137,60,United-States
Divorced,Adm-clerical,Not-in-family,White,Female,0,40,United-States
Married-civ-spouse,Exec-managerial,Other-relative,White,Male,3411,47,United-States
Never-married,Craft-repair,Own-child,Black,Female,0,40,United-States
Never-married,Other-service,Own-child,White,Female,0,25,United-States
Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Female,0,35,Philippines
Married-civ-spouse,Other-service,Husband,White,Male,0,40,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States
Divorced,Machine-op-inspct,Unmarried,White,Male,0,40,United-States
Never-married,Sales,Own-child,Black,Male,0,35,United-States
Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,40,Mexico
Divorced,Other-service,Unmarried,White,Female,0,40,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States
Never-married,Craft-repair,Other-relative,White,Female,0,40,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,60,United-States
Married-civ-spouse,Tech-support,Husband,White,Male,0,40,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,80,United-States
Divorced,Other-service,Unmarried,White,Female,0,37,United-States
Married-civ-spouse,Sales,Husband,White,Male,0,40,United-States
Widowed,Adm-clerical,Not-in-family,White,Male,0,40,United-States
Divorced,Adm-clerical,Not-in-family,White,Male,0,41,United-States
Never-married,Other-service,Own-child,White,Male,0,14,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,45,United-States
Divorced,Adm-clerical,Not-in-family,White,Female,0,40,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States
Married-civ-spouse,Sales,Husband,White,Male,0,43,United-States
Never-married,Machine-op-inspct,Unmarried,Black,Female,0,40,United-States
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,30,United-States
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,62,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,7298,40,United-States
Never-married,Farming-fishing,Unmarried,White,Male,0,60,United-States
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,40,United-States
Never-married,Sales,Not-in-family,White,Male,0,42,United-States
Widowed,Prof-specialty,Unmarried,White,Female,0,16,United-States
Separated,Machine-op-inspct,Unmarried,Black,Female,0,40,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,60,United-States
Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,32,United-States
Never-married,Adm-clerical,Own-child,White,Female,0,40,United-States
Married-civ-spouse,Other-service,Husband,White,Male,0,40,Mexico
Divorced,Tech-support,Unmarried,Black,Male,7430,45,?
Married-civ-spouse,Exec-managerial,Husband,White,Male,4386,60,United-States
Never-married,Other-service,Not-in-family,White,Male,0,40,Ireland
Never-married,Prof-specialty,Not-in-family,White,Female,0,50,United-States
Married-civ-spouse,Sales,Husband,White,Male,0,40,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,36,United-States
Divorced,Craft-repair,Not-in-family,White,Male,0,40,United-States
Married-civ-spouse,Sales,Husband,White,Male,15024,55,United-States
Never-married,Sales,Own-child,Black,Female,0,24,United-States
Married-civ-spouse,?,Husband,White,Male,1797,40,United-States
Widowed,Adm-clerical,Unmarried,White,Female,99999,40,United-States
Divorced,Other-service,Not-in-family,White,Male,0,38,United-States
Never-married,Other-service,Own-child,Black,Male,0,20,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,0,65,United-States
Widowed,Other-service,Own-child,Asian-Pac-Islander,Female,0,40,Philippines
Married-civ-spouse,Sales,Husband,White,Male,0,48,United-States
Never-married,Sales,Other-relative,White,Male,0,25,United-States
Never-married,Adm-clerical,Own-child,White,Female,0,20,United-States
Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,40,United-States
Married-civ-spouse,?,Husband,White,Male,0,2,United-States
Married-civ-spouse,?,Husband,White,Male,0,40,United-States
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,40,United-States
Never-married,Craft-repair,Not-in-family,White,Male,0,50,United-States
Never-married,Craft-repair,Not-in-family,Black,Male,0,40,United-States
Divorced,Adm-clerical,Unmarried,White,Female,0,38,United-States
Never-married,Craft-repair,Not-in-family,White,Male,0,90,United-States
Never-married,Adm-clerical,Not-in-family,White,Male,0,40,United-States
Never-married,Priv-house-serv,Own-child,White,Female,0,24,United-States
Married-civ-spouse,Sales,Husband,White,Male,0,50,United-States
Divorced,Protective-serv,Own-child,White,Male,0,40,United-States
Never-married,Adm-clerical,Not-in-family,White,Male,6849,65,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States
Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,40,United-States
Married-civ-spouse,Sales,Husband,White,Male,0,40,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,55,United-States
Never-married,Machine-op-inspct,Own-child,White,Male,0,40,United-States
Divorced,Craft-repair,Own-child,White,Female,0,40,Puerto-Rico
Widowed,?,Not-in-family,White,Female,0,20,United-States
Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,50,United-States
Divorced,Exec-managerial,Other-relative,White,Female,1848,50,United-States
Married-civ-spouse,Adm-clerical,Wife,White,Female,0,40,United-States
Separated,Craft-repair,Unmarried,White,Female,0,35,United-States
Never-married,Sales,Own-child,White,Female,0,49,United-States
Never-married,Machine-op-inspct,Own-child,White,Male,0,40,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,60,United-States
Never-married,Machine-op-inspct,Not-in-family,White,Male,0,44,United-States
Married-civ-spouse,Sales,Husband,White,Male,20051,40,United-States
Widowed,Craft-repair,Not-in-family,White,Female,0,8,United-States
Never-married,Exec-managerial,Own-child,Black,Male,0,40,United-States
Married-civ-spouse,Adm-clerical,Husband,White,Male,0,50,United-States
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,50,United-States
Never-married,Handlers-cleaners,Own-child,White,Male,0,52,United-States
Never-married,Farming-fishing,Own-child,White,Male,0,25,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,50,United-States
Never-married,Prof-specialty,Not-in-family,White,Female,0,40,United-States
Separated,Other-service,Own-child,White,Male,0,35,United-States
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,65,United-States
Never-married,Other-service,Unmarried,White,Female,0,28,United-States
Divorced,Adm-clerical,Not-in-family,White,Female,0,63,United-States
Separated,Other-service,Unmarried,Black,Female,0,28,United-States
Never-married,Other-service,Own-child,White,Female,0,16,?
Never-married,Protective-serv,Not-in-family,White,Male,4650,40,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,60,United-States
Married-civ-spouse,Adm-clerical,Wife,White,Female,0,40,United-States
Never-married,Other-service,Own-child,White,Male,0,40,United-States
Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,45,United-States
Separated,Sales,Not-in-family,White,Female,0,35,United-States
Never-married,Adm-clerical,Unmarried,Black,Female,0,40,United-States
Divorced,Sales,Unmarried,Black,Male,0,40,United-States
Never-married,Adm-clerical,Own-child,White,Female,0,40,United-States
Never-married,Prof-specialty,Not-in-family,White,Male,0,40,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,40,United-States
Never-married,Sales,Own-child,White,Female,0,20,United-States
Never-married,Prof-specialty,Own-child,White,Female,0,3,United-States
Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,80,?
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,40,United-States
Divorced,Sales,Own-child,White,Female,0,40,United-States
Married-civ-spouse,Transport-moving,Husband,White,Male,0,40,United-States
Married-civ-spouse,Other-service,Husband,White,Male,7298,42,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,50,United-States
Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,40,Germany
Never-married,?,Own-child,White,Male,0,8,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,40,United-States
Never-married,Tech-support,Own-child,White,Male,0,50,United-States
Divorced,Craft-repair,Unmarried,White,Female,0,40,United-States
Married-civ-spouse,Machine-op-inspct,Wife,Other,Female,0,40,Columbia
Married-civ-spouse,Craft-repair,Husband,White,Male,0,50,United-States
Never-married,Sales,Not-in-family,White,Male,0,40,United-States
Divorced,Farming-fishing,Not-in-family,White,Male,0,40,United-States
Never-married,Handlers-cleaners,Own-child,White,Male,0,20,United-States
Married-civ-spouse,Transport-moving,Husband,White,Male,0,60,United-States
Married-civ-spouse,?,Husband,White,Male,1173,40,United-States
Never-married,Other-service,Own-child,White,Female,0,25,United-States
Married-civ-spouse,Other-service,Other-relative,White,Female,3137,40,United-States
Married-civ-spouse,Sales,Husband,Black,Male,0,40,United-States
Never-married,Craft-repair,Own-child,White,Female,0,25,United-States
Divorced,?,Not-in-family,Asian-Pac-Islander,Female,0,42,?
Never-married,Craft-repair,Own-child,White,Male,0,40,United-States
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,50,United-States
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,50,United-States
Married-civ-spouse,Prof-specialty,Husband,White,Male,3781,40,United-States
Widowed,Craft-repair,Unmarried,White,Male,0,40,United-States
Never-married,Prof-specialty,Not-in-family,White,Male,0,50,United-States
Widowed,Adm-clerical,Not-in-family,White,Female,0,24,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States
Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,80,United-States
Divorced,Exec-managerial,Not-in-family,White,Female,0,40,United-States
Never-married,Other-service,Own-child,White,Female,0,52,United-States
Never-married,Machine-op-inspct,Not-in-family,White,Female,0,10,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States
Married-civ-spouse,Prof-specialty,Wife,White,Female,0,40,United-States
Never-married,Tech-support,Own-child,White,Male,0,40,United-States
Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,49,United-States
Never-married,Sales,Not-in-family,White,Female,0,25,United-States
Never-married,Other-service,Own-child,White,Female,0,32,United-States
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,30,United-States
Separated,Prof-specialty,Own-child,Black,Female,0,40,United-States
Divorced,Sales,Unmarried,White,Female,0,40,Peru
Never-married,Sales,Own-child,White,Male,0,60,United-States
Divorced,Exec-managerial,Unmarried,White,Female,0,44,United-States
Never-married,Other-service,Own-child,White,Female,0,40,United-States
Never-married,Machine-op-inspct,Own-child,White,Male,0,40,United-States
Divorced,Machine-op-inspct,Not-in-family,White,Male,0,40,Guatemala
Married-civ-spouse,Craft-repair,Husband,White,Male,0,45,United-States
Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,25,United-States
Widowed,?,Not-in-family,White,Male,0,15,United-States
Married-civ-spouse,?,Wife,White,Female,0,2,United-States
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,46,United-States
Divorced,Transport-moving,Not-in-family,White,Male,0,30,United-States
Never-married,Craft-repair,Not-in-family,White,Male,0,40,United-States
Widowed,Other-service,Unmarried,White,Female,0,40,United-States
Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,50,United-States
Never-married,Adm-clerical,Own-child,Black,Female,0,40,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,60,United-States
Married-AF-spouse,Other-service,Other-relative,White,Female,0,10,United-States
Married-civ-spouse,Adm-clerical,Husband,White,Male,0,40,United-States
Divorced,Other-service,Not-in-family,White,Male,0,45,United-States
Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,40,United-States
Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,50,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,0,45,United-States
Married-civ-spouse,Sales,Husband,White,Male,0,40,United-States
Never-married,Adm-clerical,Other-relative,White,Male,0,35,United-States
Married-civ-spouse,?,Husband,White,Male,6514,40,United-States
Never-married,?,Own-child,White,Female,0,25,Mexico
Divorced,Sales,Not-in-family,White,Female,0,40,United-States
Never-married,Handlers-cleaners,Own-child,White,Female,0,30,United-States
Married-civ-spouse,Sales,Husband,White,Male,0,50,United-States
Never-married,Craft-repair,Not-in-family,White,Male,0,35,United-States
Never-married,Exec-managerial,Not-in-family,White,Female,0,60,United-States
Never-married,Transport-moving,Not-in-family,White,Male,0,40,United-States
Never-married,Adm-clerical,Own-child,White,Male,0,15,United-States
Never-married,Handlers-cleaners,Own-child,Black,Male,0,25,United-States
Separated,Prof-specialty,Unmarried,White,Male,0,40,United-States
Never-married,Adm-clerical,Not-in-family,Black,Female,0,40,United-States
Never-married,Other-service,Own-child,Black,Male,0,7,United-States
Divorced,Exec-managerial,Unmarried,White,Female,0,40,United-States
Never-married,Prof-specialty,Own-child,White,Male,0,44,United-States
Never-married,Machine-op-inspct,Not-in-family,White,Female,0,20,United-States
Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,3137,35,United-States
Married-civ-spouse,Sales,Husband,White,Male,0,40,Mexico
Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,40,United-States
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,40,Mexico
Never-married,Other-service,Other-relative,White,Male,0,20,United-States
Married-civ-spouse,Other-service,Husband,White,Male,0,40,United-States
Married-civ-spouse,Machine-op-inspct,Wife,White,Female,7298,40,United-States
Married-civ-spouse,?,Husband,White,Male,0,20,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,0,36,United-States
Married-civ-spouse,Transport-moving,Husband,White,Male,0,40,United-States
Married-civ-spouse,?,Husband,White,Male,0,40,El-Salvador
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,40,United-States
Married-civ-spouse,Farming-fishing,Wife,White,Female,0,20,United-States
Never-married,Other-service,Own-child,White,Male,0,25,United-States
Never-married,Prof-specialty,Not-in-family,White,Male,0,50,United-States
Married-civ-spouse,?,Husband,White,Male,0,4,United-States
Never-married,Other-service,Own-child,White,Female,0,20,United-States
Married-civ-spouse,Transport-moving,Husband,White,Male,0,40,United-States
Married-civ-spouse,Sales,Husband,White,Male,0,40,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States
Never-married,Handlers-cleaners,Own-child,White,Male,0,40,United-States
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,40,United-States
Never-married,Craft-repair,Other-relative,White,Male,0,55,Ecuador
Divorced,Prof-specialty,Unmarried,White,Female,0,57,United-States
Never-married,Priv-house-serv,Not-in-family,White,Female,0,40,Guatemala
Married-civ-spouse,Protective-serv,Husband,White,Male,0,38,United-States
Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,28,United-States
Divorced,Craft-repair,Not-in-family,White,Male,0,40,United-States
Never-married,Adm-clerical,Not-in-family,White,Male,0,40,?
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,40,Mexico
Divorced,Adm-clerical,Unmarried,White,Female,0,38,United-States
Never-married,Priv-house-serv,Own-child,White,Female,0,24,United-States
Married-civ-spouse,Protective-serv,Husband,White,Male,0,40,United-States
Married-civ-spouse,Adm-clerical,Husband,White,Male,0,40,United-States
Never-married,Exec-managerial,Not-in-family,White,Female,0,50,United-States
Married-civ-spouse,?,Husband,White,Male,0,50,United-States
Married-civ-spouse,Adm-clerical,Husband,White,Male,0,40,United-States
Never-married,Other-service,Unmarried,Other,Male,0,40,United-States
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,40,United-States
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,70,United-States
Married-civ-spouse,Sales,Husband,White,Male,0,40,United-States
Widowed,Priv-house-serv,Unmarried,White,Female,0,23,United-States
Divorced,Exec-managerial,Not-in-family,White,Male,0,40,United-States
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,48,United-States
Married-civ-spouse,Transport-moving,Husband,White,Male,0,40,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,50,United-States
Never-married,Prof-specialty,Unmarried,Black,Female,0,35,United-States
Never-married,Exec-managerial,Other-relative,White,Female,15831,72,United-States
Never-married,Other-service,Not-in-family,White,Male,0,40,United-States
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,40,United-States
Never-married,?,Own-child,White,Female,0,29,United-States
Divorced,Sales,Not-in-family,White,Male,0,64,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,45,United-States
Divorced,Prof-specialty,Unmarried,White,Female,0,43,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,7298,40,United-States
Married-civ-spouse,Sales,Other-relative,White,Female,0,44,Poland
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,40,El-Salvador
Never-married,Adm-clerical,Other-relative,White,Female,2907,40,Nicaragua
Never-married,Adm-clerical,Not-in-family,White,Female,0,43,United-States
Married-civ-spouse,Adm-clerical,Husband,White,Male,0,40,United-States
Married-civ-spouse,Sales,Husband,White,Male,0,40,United-States
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,45,United-States
Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,20,Vietnam
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,40,United-States
Never-married,Other-service,Own-child,Black,Male,0,25,United-States
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5556,40,Yugoslavia
Married-civ-spouse,Other-service,Wife,White,Female,2635,40,United-States
Never-married,Adm-clerical,Not-in-family,White,Female,0,40,United-States
Married-civ-spouse,Prof-specialty,Husband,White,Male,5178,40,United-States
Never-married,Other-service,Unmarried,White,Female,0,38,Peru
Married-civ-spouse,Prof-specialty,Wife,White,Female,0,40,United-States
Widowed,Exec-managerial,Not-in-family,White,Male,0,9,United-States
Married-civ-spouse,Prof-specialty,Wife,White,Female,0,40,United-States
Widowed,Adm-clerical,Unmarried,White,Female,0,40,United-States
Never-married,Prof-specialty,Own-child,White,Female,0,35,United-States
Never-married,Machine-op-inspct,Own-child,White,Female,0,40,United-States
Divorced,Other-service,Unmarried,White,Female,0,45,United-States
Married-civ-spouse,Adm-clerical,Husband,White,Male,0,40,United-States
Married-civ-spouse,Craft-repair,Husband,Black,Male,0,40,United-States
Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,40,United-States
Divorced,Prof-specialty,Not-in-family,White,Female,0,38,United-States
Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,40,United-States
Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,56,Mexico
Never-married,Adm-clerical,Own-child,Black,Male,0,35,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,0,25,United-States
Never-married,Exec-managerial,Own-child,White,Male,0,40,United-States
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,26,United-States
Married-civ-spouse,Sales,Husband,White,Male,0,41,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,50,United-States
Divorced,Sales,Unmarried,White,Female,0,45,United-States
Married-civ-spouse,Other-service,Husband,White,Male,0,40,United-States
Divorced,Adm-clerical,Not-in-family,White,Female,0,40,United-States
Divorced,Adm-clerical,Unmarried,White,Female,0,40,United-States
Never-married,?,Unmarried,White,Female,0,16,United-States
Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,40,United-States
Never-married,Sales,Own-child,White,Female,0,20,United-States
Divorced,Handlers-cleaners,Not-in-family,White,Male,0,43,United-States
Never-married,Adm-clerical,Other-relative,White,Female,0,30,United-States
Never-married,Other-service,Own-child,White,Female,0,20,United-States
Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,4650,20,United-States
Never-married,Transport-moving,Not-in-family,White,Male,4865,40,United-States
Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,0,20,United-States
Married-civ-spouse,Sales,Husband,White,Male,0,45,Jamaica
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,40,United-States
Married-civ-spouse,Adm-clerical,Husband,White,Male,0,40,United-States
Married-civ-spouse,Adm-clerical,Husband,White,Male,2407,40,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,70,United-States
Never-married,Transport-moving,Unmarried,White,Male,0,40,United-States
Never-married,Craft-repair,Not-in-family,White,Male,0,40,United-States
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,45,United-States
Divorced,Prof-specialty,Not-in-family,White,Male,0,50,United-States
Divorced,Sales,Unmarried,White,Female,0,40,United-States
Never-married,Prof-specialty,Not-in-family,White,Male,0,35,United-States
Divorced,Machine-op-inspct,Unmarried,White,Female,0,40,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,40,Germany
Divorced,Prof-specialty,Not-in-family,White,Female,0,40,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,0,42,United-States
Never-married,?,Own-child,White,Male,0,15,United-States
Married-civ-spouse,Adm-clerical,Husband,White,Male,0,40,United-States
Divorced,Exec-managerial,Not-in-family,White,Female,0,40,United-States
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,40,United-States
Widowed,?,Not-in-family,White,Female,0,40,United-States
Married-civ-spouse,?,Husband,White,Male,0,40,United-States
Divorced,Adm-clerical,Not-in-family,White,Female,594,20,Mexico
Never-married,Sales,Unmarried,Black,Female,0,58,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,60,United-States
Married-civ-spouse,Prof-specialty,Wife,White,Female,0,32,United-States
Married-civ-spouse,Craft-repair,Husband,Black,Male,0,40,United-States
Never-married,Handlers-cleaners,Own-child,White,Male,0,50,United-States
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,48,United-States
Married-civ-spouse,Transport-moving,Husband,White,Male,0,40,United-States
Never-married,Sales,Not-in-family,White,Female,0,60,United-States
Married-civ-spouse,Adm-clerical,Husband,White,Male,0,27,United-States
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,40,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States
Married-civ-spouse,Exec-managerial,Wife,White,Female,0,40,United-States
Never-married,Prof-specialty,Own-child,White,Female,0,40,United-States
Never-married,Prof-specialty,Not-in-family,White,Male,0,40,United-States
Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,40,?
Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3103,40,United-States
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,50,United-States
Never-married,Craft-repair,Not-in-family,White,Male,0,50,?
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,55,United-States
Married-civ-spouse,?,Husband,White,Male,0,20,United-States
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,42,United-States
Never-married,Craft-repair,Own-child,White,Male,0,60,United-States
Married-civ-spouse,Prof-specialty,Wife,White,Female,0,60,United-States
Married-civ-spouse,Sales,Husband,White,Male,0,40,United-States
Married-civ-spouse,Adm-clerical,Husband,White,Male,0,50,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,40,United-States
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,50,United-States
Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,40,Philippines
Married-civ-spouse,Craft-repair,Husband,White,Male,0,72,United-States
Separated,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,40,Philippines
Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,45,United-States
Never-married,Prof-specialty,Own-child,White,Female,0,35,United-States
Never-married,Other-service,Not-in-family,White,Female,0,50,United-States
Never-married,Sales,Own-child,White,Female,0,20,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States
Widowed,Adm-clerical,Other-relative,White,Female,0,30,United-States
Married-civ-spouse,Sales,Husband,White,Male,0,40,United-States
Divorced,Prof-specialty,Unmarried,Black,Female,0,40,United-States
Married-civ-spouse,Sales,Husband,White,Male,0,70,United-States
Never-married,Craft-repair,Not-in-family,White,Male,0,40,Columbia
Divorced,Prof-specialty,Unmarried,White,Female,0,40,United-States
Married-civ-spouse,Other-service,Husband,White,Male,0,35,United-States
Divorced,Sales,Unmarried,White,Female,0,25,Canada
Separated,Machine-op-inspct,Not-in-family,White,Female,0,28,Peru
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,50,United-States
Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,21,Japan
Never-married,Sales,Own-child,Black,Female,0,35,United-States
Never-married,Prof-specialty,Not-in-family,White,Male,0,50,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,0,44,United-States
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,40,United-States
Married-civ-spouse,?,Husband,White,Male,0,20,United-States
Divorced,Other-service,Not-in-family,White,Female,0,55,United-States
Married-civ-spouse,Tech-support,Husband,Black,Male,0,40,Trinadad&Tobago
Never-married,Other-service,Unmarried,White,Male,0,60,Mexico
Married-civ-spouse,Prof-specialty,Wife,White,Female,0,38,United-States
Never-married,Prof-specialty,Own-child,Black,Male,0,40,United-States
Never-married,Priv-house-serv,Own-child,White,Male,0,30,United-States
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,45,United-States
Never-married,Machine-op-inspct,Not-in-family,White,Female,0,25,United-States
Married-civ-spouse,Sales,Husband,White,Male,0,40,United-States
Divorced,Sales,Not-in-family,Asian-Pac-Islander,Male,0,45,Japan
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,48,United-States
Never-married,Machine-op-inspct,Not-in-family,White,Female,0,25,United-States
Divorced,Adm-clerical,Other-relative,White,Female,0,40,United-States
Never-married,Machine-op-inspct,Not-in-family,White,Male,0,10,United-States
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States
Divorced,Exec-managerial,Not-in-family,White,Female,0,40,United-States
