19420,Self-emp-not-inc,Male,<=50K
19421,Private,Male,<=50K
19422,Local-gov,Female,<=50K
19423,Private,Male,<=50K
19424,Private,Female,<=50K
19425,Private,Female,<=50K
19426,Private,Female,<=50K
19427,Local-gov,Female,<=50K
19428,Private,Female,<=50K
19429,Local-gov,Male,<=50K
19430,Private,Male,<=50K
19431,Private,Male,<=50K
19432,Private,Male,<=50K
19433,?,Male,<=50K
19434,Private,Male,>50K
19435,Private,Male,<=50K
19436,Private,Male,>50K
19437,Private,Male,>50K
19438,?,Male,>50K
19439,Private,Male,<=50K
19440,State-gov,Male,<=50K
19441,Private,Male,<=50K
19442,Local-gov,Male,<=50K
19443,Local-gov,Male,<=50K
19444,Federal-gov,Male,>50K
19445,Private,Male,>50K
19446,Self-emp-not-inc,Male,<=50K
19447,Local-gov,Male,<=50K
19448,Private,Male,<=50K
19449,Private,Male,<=50K
19450,Self-emp-inc,Male,>50K
19451,Private,Male,>50K
19452,Private,Male,<=50K
19453,State-gov,Male,<=50K
19454,Self-emp-inc,Male,>50K
19455,?,Male,<=50K
19456,Private,Male,<=50K
19457,Private,Female,<=50K
19458,Private,Male,<=50K
19459,Private,Male,>50K
19460,Private,Male,<=50K
19461,?,Female,<=50K
19462,?,Female,<=50K
19463,Private,Male,<=50K
19464,Private,Male,>50K
19465,Private,Female,<=50K
19466,Local-gov,Female,>50K
19467,Self-emp-inc,Male,<=50K
19468,Private,Male,<=50K
19469,Private,Female,<=50K
19470,Private,Female,>50K
19471,Private,Male,<=50K
19472,Private,Female,<=50K
19473,Private,Male,<=50K
19474,Private,Male,>50K
19475,State-gov,Male,<=50K
19476,Private,Male,>50K
19477,Private,Female,<=50K
19478,Private,Male,<=50K
19479,Private,Male,>50K
19480,Local-gov,Male,>50K
19481,Private,Female,<=50K
19482,Self-emp-not-inc,Male,<=50K
19483,Private,Male,>50K
19484,Private,Male,<=50K
19485,Federal-gov,Female,<=50K
19486,Private,Male,>50K
19487,Private,Male,>50K
19488,Private,Female,<=50K
19489,Private,Male,<=50K
19490,Private,Male,<=50K
19491,Private,Male,<=50K
19492,?,Male,<=50K
19493,Private,Female,<=50K
19494,Private,Female,>50K
19495,Self-emp-inc,Female,<=50K
19496,Private,Female,<=50K
19497,Private,Male,>50K
19498,Federal-gov,Male,<=50K
19499,Private,Male,>50K
19500,Private,Male,<=50K
19501,Private,Female,>50K
19502,Private,Female,>50K
19503,Private,Male,<=50K
19504,Federal-gov,Male,>50K
19505,Private,Male,<=50K
19506,Private,Male,>50K
19507,State-gov,Male,>50K
19508,Private,Male,<=50K
19509,?,Male,<=50K
19510,Private,Male,<=50K
19511,Private,Male,<=50K
19512,Private,Female,<=50K
19513,Private,Male,<=50K
19514,Private,Male,<=50K
19515,Local-gov,Female,<=50K
19516,Private,Male,<=50K
19517,Private,Female,<=50K
19518,Self-emp-not-inc,Male,<=50K
19519,Private,Male,<=50K
19520,Private,Male,<=50K
19521,Private,Male,<=50K
19522,State-gov,Female,<=50K
19523,Private,Male,<=50K
19524,Private,Male,<=50K
19525,Private,Male,>50K
19526,Local-gov,Female,<=50K
19527,Private,Female,<=50K
19528,Private,Female,<=50K
19529,Private,Male,<=50K
19530,Local-gov,Male,<=50K
19531,Self-emp-inc,Male,>50K
19532,Private,Female,<=50K
19533,Private,Female,<=50K
19534,Private,Female,<=50K
19535,Self-emp-not-inc,Male,<=50K
19536,Private,Male,<=50K
19537,Local-gov,Male,<=50K
19538,Private,Male,<=50K
19539,Local-gov,Female,<=50K
19540,Private,Male,<=50K
19541,Private,Male,<=50K
19542,Private,Male,<=50K
19543,Self-emp-inc,Male,>50K
19544,?,Female,<=50K
19545,Private,Male,<=50K
19546,?,Male,<=50K
19547,Private,Male,<=50K
19548,?,Male,<=50K
19549,Private,Male,>50K
19550,Private,Male,>50K
19551,Private,Male,<=50K
19552,Private,Female,<=50K
19553,Self-emp-not-inc,Male,<=50K
19554,Private,Female,<=50K
19555,Private,Male,>50K
19556,Private,Female,<=50K
19557,Federal-gov,Female,>50K
19558,Private,Male,<=50K
19559,Federal-gov,Male,>50K
19560,State-gov,Female,<=50K
19561,?,Male,<=50K
19562,Private,Female,<=50K
19563,Private,Male,>50K
19564,Local-gov,Female,<=50K
19565,Private,Male,<=50K
19566,Private,Male,<=50K
19567,Private,Male,>50K
19568,Private,Male,>50K
19569,Private,Male,>50K
19570,Private,Female,<=50K
19571,Self-emp-not-inc,Male,<=50K
19572,Private,Female,<=50K
19573,Private,Female,<=50K
19574,Local-gov,Male,>50K
19575,Private,Female,<=50K
19576,Self-emp-not-inc,Male,>50K
19577,Local-gov,Female,>50K
19578,Federal-gov,Male,<=50K
19579,Local-gov,Female,<=50K
19580,Local-gov,Female,<=50K
19581,State-gov,Female,<=50K
19582,Private,Female,<=50K
19583,Local-gov,Male,<=50K
19584,Self-emp-not-inc,Male,<=50K
19585,Local-gov,Male,>50K
19586,Private,Male,<=50K
19587,Private,Male,<=50K
19588,Private,Female,<=50K
19589,Private,Female,<=50K
19590,Private,Male,<=50K
19591,Private,Female,<=50K
19592,Local-gov,Male,<=50K
19593,Private,Male,<=50K
19594,Self-emp-not-inc,Male,<=50K
19595,Private,Female,>50K
19596,Private,Female,<=50K
19597,Private,Female,<=50K
19598,Private,Female,<=50K
19599,Self-emp-not-inc,Male,<=50K
19600,Private,Female,<=50K
19601,Private,Female,<=50K
19602,Private,Female,<=50K
19603,Private,Male,<=50K
19604,Local-gov,Male,<=50K
19605,Private,Male,<=50K
19606,Private,Female,<=50K
19607,Private,Male,>50K
19608,Private,Male,<=50K
19609,Private,Female,<=50K
19610,Private,Female,<=50K
19611,Private,Female,<=50K
19612,Self-emp-not-inc,Male,<=50K
19613,Private,Female,<=50K
19614,Private,Male,<=50K
19615,Private,Male,>50K
19616,?,Male,<=50K
19617,Private,Male,>50K
19618,Local-gov,Female,<=50K
19619,Private,Male,<=50K
19620,?,Male,<=50K
19621,Private,Male,<=50K
19622,Private,Female,<=50K
19623,Private,Female,>50K
19624,Private,Female,<=50K
19625,Private,Male,<=50K
19626,Private,Male,<=50K
19627,Private,Male,>50K
19628,State-gov,Female,<=50K
19629,Private,Male,<=50K
19630,Private,Female,<=50K
19631,Private,Male,>50K
19632,Private,Male,<=50K
19633,Private,Female,<=50K
19634,Private,Female,<=50K
19635,Private,Male,>50K
19636,Private,Male,>50K
19637,Private,Male,<=50K
19638,Private,Female,<=50K
19639,Federal-gov,Female,<=50K
19640,Self-emp-not-inc,Male,<=50K
19641,Private,Male,<=50K
19642,Private,Female,<=50K
19643,Private,Male,>50K
19644,Private,Male,>50K
19645,Private,Male,<=50K
19646,Private,Male,<=50K
19647,Private,Male,<=50K
19648,Private,Male,<=50K
19649,Private,Female,<=50K
19650,Self-emp-inc,Male,>50K
19651,Private,Male,<=50K
19652,Private,Male,<=50K
19653,Private,Male,<=50K
19654,Private,Male,<=50K
19655,Private,Male,>50K
19656,Private,Male,<=50K
19657,?,Male,<=50K
19658,Private,Male,<=50K
19659,Private,Male,<=50K
19660,Private,Male,>50K
19661,Private,Male,<=50K
19662,State-gov,Female,<=50K
19663,Private,Male,<=50K
19664,Private,Male,<=50K
19665,Private,Male,<=50K
19666,Local-gov,Male,<=50K
19667,Self-emp-not-inc,Male,<=50K
19668,Private,Male,<=50K
19669,Private,Male,<=50K
19670,Self-emp-not-inc,Male,<=50K
19671,Private,Male,<=50K
19672,Private,Female,<=50K
19673,Local-gov,Female,<=50K
19674,Private,Male,<=50K
19675,Private,Male,<=50K
19676,Private,Male,<=50K
19677,Local-gov,Male,<=50K
19678,Private,Female,<=50K
19679,Private,Male,<=50K
19680,Private,Male,<=50K
19681,Private,Male,<=50K
19682,Private,Female,<=50K
19683,Private,Male,<=50K
19684,Private,Female,<=50K
19685,Private,Male,<=50K
19686,Self-emp-not-inc,Male,<=50K
19687,Private,Female,<=50K
19688,Local-gov,Male,<=50K
19689,Self-emp-not-inc,Male,<=50K
19690,Self-emp-not-inc,Female,<=50K
19691,State-gov,Male,>50K
19692,Local-gov,Male,<=50K
19693,Private,Female,<=50K
19694,Private,Female,<=50K
19695,Self-emp-inc,Male,>50K
19696,Private,Female,<=50K
19697,Private,Male,<=50K
19698,Local-gov,Female,<=50K
19699,Private,Male,>50K
19700,Private,Male,<=50K
19701,Private,Female,>50K
19702,Self-emp-not-inc,Male,>50K
19703,Private,Male,<=50K
19704,Private,Female,<=50K
19705,Self-emp-not-inc,Male,<=50K
19706,?,Male,<=50K
19707,Self-emp-inc,Male,>50K
19708,?,Male,<=50K
19709,Self-emp-not-inc,Female,>50K
19710,Self-emp-not-inc,Female,<=50K
19711,Local-gov,Male,<=50K
19712,Private,Female,<=50K
19713,Local-gov,Male,<=50K
19714,Private,Female,<=50K
19715,Private,Female,<=50K
19716,Self-emp-not-inc,Male,>50K
19717,Self-emp-not-inc,Male,<=50K
19718,Self-emp-not-inc,Male,<=50K
19719,Private,Female,<=50K
19720,Private,Female,<=50K
19721,Private,Male,<=50K
19722,Local-gov,Male,>50K
19723,Private,Female,<=50K
19724,Private,Female,<=50K
19725,Self-emp-not-inc,Male,>50K
19726,Self-emp-not-inc,Male,>50K
19727,Private,Male,>50K
19728,Private,Male,<=50K
19729,Federal-gov,Male,>50K
19730,Private,Male,<=50K
19731,Federal-gov,Female,<=50K
19732,Private,Male,<=50K
19733,Federal-gov,Male,>50K
19734,Private,Female,<=50K
19735,Private,Male,<=50K
19736,Private,Female,<=50K
19737,Private,Male,<=50K
19738,Private,Male,<=50K
19739,Private,Female,<=50K
19740,Private,Male,>50K
19741,Private,Male,<=50K
19742,Private,Female,<=50K
19743,Self-emp-inc,Male,>50K
19744,Private,Female,<=50K
19745,Local-gov,Male,>50K
19746,Private,Male,<=50K
19747,Private,Male,<=50K
19748,Private,Female,<=50K
19749,Self-emp-not-inc,Female,<=50K
19750,Private,Male,<=50K
19751,Private,Male,<=50K
19752,Private,Male,<=50K
19753,Private,Male,>50K
19754,Self-emp-inc,Male,<=50K
19755,Private,Male,<=50K
19756,Self-emp-not-inc,Male,<=50K
19757,Private,Male,<=50K
19758,Self-emp-not-inc,Male,<=50K
19759,Local-gov,Male,<=50K
19760,Private,Female,>50K
19761,Private,Male,<=50K
19762,Private,Female,<=50K
19763,State-gov,Female,>50K
19764,?,Female,<=50K
19765,Private,Male,>50K
19766,Private,Male,<=50K
19767,Local-gov,Male,<=50K
19768,Private,Male,>50K
19769,Private,Female,<=50K
19770,Private,Male,<=50K
19771,Self-emp-not-inc,Female,<=50K
19772,Private,Male,>50K
19773,Self-emp-not-inc,Male,<=50K
19774,Local-gov,Female,<=50K
19775,?,Male,<=50K
19776,Private,Male,<=50K
19777,Private,Male,>50K
19778,Private,Female,<=50K
19779,Private,Female,<=50K
19780,Private,Female,<=50K
19781,Private,Female,<=50K
19782,State-gov,Female,<=50K
19783,Private,Male,<=50K
19784,Private,Male,<=50K
19785,Private,Male,<=50K
19786,?,Male,<=50K
19787,Private,Male,<=50K
19788,?,Female,<=50K
19789,Self-emp-not-inc,Male,>50K
19790,Private,Male,<=50K
19791,Local-gov,Male,>50K
19792,Private,Male,<=50K
19793,Private,Male,>50K
19794,Self-emp-not-inc,Male,>50K
19795,Private,Male,<=50K
19796,Private,Male,<=50K
19797,Private,Male,>50K
19798,Private,Male,<=50K
19799,Private,Male,<=50K
19800,Self-emp-not-inc,Male,<=50K
19801,Private,Female,<=50K
19802,Private,Female,<=50K
19803,Private,Male,<=50K
19804,Self-emp-inc,Male,>50K
19805,Private,Male,>50K
19806,Private,Male,<=50K
19807,Private,Female,>50K
19808,Private,Female,<=50K
19809,Private,Female,>50K
19810,Local-gov,Female,>50K
19811,Private,Male,<=50K
19812,?,Male,<=50K
19813,Private,Male,>50K
19814,?,Male,<=50K
19815,Private,Male,<=50K
19816,Private,Male,<=50K
19817,Self-emp-inc,Male,>50K
19818,Private,Male,<=50K
19819,?,Male,<=50K
19820,?,Male,<=50K
19821,Private,Male,<=50K
19822,Private,Male,>50K
19823,Private,Female,<=50K
19824,State-gov,Male,<=50K
19825,Private,Female,<=50K
19826,Private,Female,<=50K
19827,Private,Female,<=50K
19828,Private,Female,<=50K
19829,Private,Male,>50K
19830,?,Male,<=50K
19831,Private,Female,<=50K
19832,Private,Male,<=50K
19833,Private,Male,<=50K
19834,State-gov,Male,<=50K
19835,Private,Male,<=50K
19836,Private,Female,<=50K
19837,Private,Female,<=50K
19838,Self-emp-not-inc,Male,<=50K
19839,Private,Male,<=50K
19840,Private,Male,<=50K
19841,Private,Female,<=50K
19842,?,Male,>50K
19843,Private,Female,<=50K
19844,Federal-gov,Female,<=50K
19845,State-gov,Male,<=50K
19846,Local-gov,Male,<=50K
19847,Self-emp-inc,Male,<=50K
19848,Private,Female,<=50K
19849,Private,Female,>50K
19850,Private,Male,>50K
19851,Private,Male,<=50K
19852,Private,Male,<=50K
19853,Private,Male,<=50K
19854,Private,Male,>50K
19855,Private,Female,<=50K
19856,Private,Female,>50K
19857,?,Female,<=50K
19858,Private,Male,<=50K
19859,Private,Male,>50K
19860,Private,Male,<=50K
19861,Self-emp-inc,Male,>50K
19862,Self-emp-not-inc,Male,<=50K
19863,Self-emp-not-inc,Male,<=50K
19864,Private,Male,<=50K
19865,Private,Female,<=50K
19866,Self-emp-not-inc,Male,>50K
19867,Private,Male,<=50K
19868,Private,Female,<=50K
19869,Private,Female,<=50K
19870,Private,Female,<=50K
19871,Self-emp-not-inc,Male,<=50K
19872,Private,Female,<=50K
19873,Self-emp-not-inc,Male,<=50K
19874,Local-gov,Female,<=50K
19875,Private,Male,<=50K
19876,Private,Male,<=50K
19877,Private,Female,<=50K
19878,Private,Female,<=50K
19879,Private,Female,<=50K
19880,Private,Female,<=50K
19881,Private,Female,<=50K
19882,Private,Male,<=50K
19883,Private,Male,<=50K
19884,Private,Female,<=50K
19885,Private,Male,<=50K
19886,Private,Female,<=50K
19887,Private,Male,>50K
19888,Private,Female,<=50K
19889,?,Female,<=50K
19890,Private,Male,<=50K
19891,Private,Male,>50K
19892,Private,Female,<=50K
19893,Self-emp-inc,Male,>50K
19894,Local-gov,Male,<=50K
19895,Self-emp-inc,Male,>50K
19896,?,Female,>50K
19897,Private,Female,<=50K
19898,Private,Male,>50K
19899,Private,Male,<=50K
19900,Self-emp-inc,Male,>50K
19901,State-gov,Male,>50K
19902,Private,Male,<=50K
19903,Private,Male,<=50K
19904,Private,Male,>50K
19905,Private,Female,<=50K
19906,Private,Male,<=50K
19907,State-gov,Male,<=50K
19908,Private,Male,<=50K
19909,Private,Male,<=50K
19910,Private,Male,<=50K
19911,Private,Male,<=50K
19912,Private,Female,<=50K
19913,Private,Female,<=50K
19914,Local-gov,Female,<=50K
19915,Private,Male,<=50K
19916,Private,Female,<=50K
19917,Private,Male,<=50K
19918,Private,Male,<=50K
19919,Self-emp-inc,Male,>50K
19920,Local-gov,Male,>50K
19921,Private,Male,<=50K
19922,Private,Male,<=50K
19923,Private,Male,>50K
19924,Private,Male,<=50K
19925,Self-emp-not-inc,Male,>50K
19926,Private,Male,<=50K
19927,Private,Male,<=50K
19928,Private,Male,<=50K
19929,Private,Male,<=50K
19930,Private,Male,<=50K
19931,Self-emp-not-inc,Male,>50K
19932,Private,Male,<=50K
19933,Private,Female,<=50K
19934,Private,Female,<=50K
19935,Private,Female,<=50K
19936,Private,Male,<=50K
19937,Private,Male,<=50K
19938,Private,Male,>50K
19939,Private,Male,<=50K
19940,Private,Female,<=50K
19941,Private,Male,<=50K
19942,Private,Female,<=50K
19943,Local-gov,Male,<=50K
19944,Private,Female,>50K
19945,Self-emp-not-inc,Female,>50K
19946,Private,Male,<=50K
19947,Private,Female,<=50K
19948,Private,Female,<=50K
19949,Private,Male,<=50K
19950,Federal-gov,Male,>50K
19951,Private,Female,<=50K
19952,Private,Male,<=50K
19953,Self-emp-not-inc,Male,<=50K
19954,Private,Male,<=50K
19955,Private,Male,<=50K
19956,Private,Female,<=50K
19957,Self-emp-not-inc,Male,<=50K
19958,Private,Male,<=50K
19959,Private,Male,<=50K
19960,Private,Male,<=50K
19961,Local-gov,Female,<=50K
19962,Federal-gov,Male,<=50K
19963,Private,Female,<=50K
19964,Private,Male,>50K
19965,Private,Female,<=50K
19966,Private,Female,<=50K
19967,Private,Male,<=50K
19968,Private,Male,>50K
19969,Private,Female,<=50K
19970,Self-emp-not-inc,Male,<=50K
19971,Private,Male,<=50K
19972,Local-gov,Female,<=50K
19973,Private,Male,<=50K
19974,Private,Female,<=50K
19975,Private,Male,<=50K
19976,Private,Female,<=50K
19977,Private,Male,<=50K
19978,Private,Female,<=50K
19979,Private,Male,<=50K
19980,Private,Male,<=50K
19981,Private,Male,<=50K
19982,Local-gov,Male,<=50K
19983,Local-gov,Male,<=50K
19984,Private,Male,<=50K
19985,Private,Male,<=50K
19986,?,Male,<=50K
19987,State-gov,Male,<=50K
19988,Self-emp-inc,Male,>50K
19989,Private,Male,<=50K
19990,Private,Female,<=50K
19991,Private,Male,<=50K
19992,Private,Male,<=50K
19993,Private,Male,<=50K
19994,Private,Female,<=50K
19995,Self-emp-not-inc,Male,>50K
19996,Private,Male,<=50K
19997,Private,Female,<=50K
19998,Private,Male,>50K
19999,Private,Male,>50K
20000,Private,Male,<=50K
20001,Private,Male,>50K
20002,Private,Male,<=50K
20003,?,Female,<=50K
20004,Private,Male,<=50K
20005,Private,Male,>50K
20006,Private,Female,<=50K
20007,?,Male,<=50K
20008,Private,Male,>50K
20009,?,Male,<=50K
20010,Private,Male,>50K
20011,Private,Male,<=50K
20012,Private,Female,<=50K
20013,Private,Female,<=50K
20014,Private,Male,<=50K
20015,Self-emp-not-inc,Male,<=50K
20016,Self-emp-inc,Female,<=50K
20017,?,Female,<=50K
20018,Self-emp-not-inc,Female,<=50K
20019,Private,Male,<=50K
20020,State-gov,Female,<=50K
20021,Private,Female,<=50K
20022,Private,Female,<=50K
20023,?,Female,<=50K
20024,Local-gov,Male,<=50K
20025,Private,Male,>50K
20026,Private,Male,<=50K
20027,Private,Female,<=50K
20028,Private,Male,>50K
20029,?,Female,<=50K
20030,Private,Female,<=50K
20031,?,Female,<=50K
20032,Private,Male,<=50K
20033,Private,Male,<=50K
20034,Self-emp-not-inc,Male,<=50K
20035,Self-emp-not-inc,Male,<=50K
20036,Self-emp-inc,Female,<=50K
20037,Private,Male,<=50K
20038,?,Male,<=50K
20039,Private,Male,>50K
20040,Private,Male,<=50K
20041,Private,Male,<=50K
20042,Self-emp-not-inc,Male,>50K
20043,Private,Male,<=50K
20044,Self-emp-not-inc,Male,<=50K
20045,Private,Male,<=50K
20046,Private,Male,>50K
20047,Local-gov,Female,>50K
20048,Private,Male,<=50K
20049,Private,Male,<=50K
20050,Local-gov,Male,<=50K
20051,Private,Male,>50K
20052,Private,Male,>50K
20053,Private,Female,<=50K
20054,Private,Male,<=50K
20055,Private,Male,>50K
20056,Self-emp-not-inc,Male,<=50K
20057,Local-gov,Male,>50K
20058,Private,Male,<=50K
20059,Private,Male,<=50K
20060,Private,Female,<=50K
20061,Private,Male,<=50K
20062,Private,Female,<=50K
20063,Private,Male,<=50K
20064,?,Male,<=50K
20065,Private,Male,<=50K
20066,Private,Female,<=50K
20067,Self-emp-not-inc,Male,<=50K
20068,?,Male,<=50K
20069,Local-gov,Male,<=50K
20070,Private,Male,>50K
20071,Private,Female,>50K
20072,?,Male,>50K
20073,Without-pay,Male,<=50K
20074,Private,Male,>50K
20075,Local-gov,Female,<=50K
20076,Private,Male,>50K
20077,Private,Male,<=50K
20078,Private,Female,<=50K
20079,Federal-gov,Male,>50K
20080,Private,Male,<=50K
20081,Private,Male,<=50K
20082,Federal-gov,Male,<=50K
20083,Local-gov,Male,<=50K
20084,Private,Male,<=50K
20085,Private,Male,<=50K
20086,Private,Female,<=50K
20087,Private,Female,<=50K
20088,Self-emp-inc,Male,>50K
20089,State-gov,Male,>50K
20090,Self-emp-not-inc,Male,<=50K
20091,State-gov,Male,>50K
20092,Private,Male,<=50K
20093,Private,Male,>50K
20094,?,Male,<=50K
20095,Self-emp-not-inc,Male,<=50K
20096,Private,Male,>50K
20097,Private,Female,<=50K
20098,Private,Male,>50K
20099,?,Female,<=50K
20100,Private,Male,<=50K
20101,Local-gov,Male,<=50K
20102,Private,Male,<=50K
20103,Private,Female,<=50K
20104,Private,Female,<=50K
20105,?,Male,>50K
20106,Private,Male,>50K
20107,Private,Male,<=50K
20108,Private,Male,<=50K
20109,Private,Male,<=50K
20110,Federal-gov,Female,<=50K
20111,Private,Male,<=50K
20112,Private,Female,<=50K
20113,Private,Female,<=50K
20114,Private,Female,<=50K
20115,Private,Male,<=50K
20116,Private,Female,<=50K
20117,Self-emp-not-inc,Female,<=50K
20118,Private,Male,<=50K
20119,Local-gov,Male,<=50K
20120,Local-gov,Female,>50K
20121,Federal-gov,Female,<=50K
20122,Private,Male,<=50K
20123,Private,Female,<=50K
20124,Self-emp-not-inc,Male,<=50K
20125,Private,Male,<=50K
20126,Private,Male,>50K
20127,Private,Male,>50K
20128,Private,Male,<=50K
20129,Private,Male,>50K
20130,Local-gov,Male,<=50K
20131,Private,Female,<=50K
20132,Federal-gov,Male,>50K
20133,Private,Female,<=50K
20134,Private,Male,>50K
20135,Private,Female,>50K
20136,Private,Male,>50K
20137,Private,Female,>50K
20138,Private,Male,<=50K
20139,Local-gov,Female,<=50K
20140,Private,Female,>50K
20141,Private,Male,<=50K
20142,Private,Female,>50K
20143,Private,Male,<=50K
20144,Federal-gov,Female,>50K
20145,Self-emp-not-inc,Male,<=50K
20146,Private,Female,<=50K
20147,Private,Male,>50K
20148,Local-gov,Male,<=50K
20149,Private,Male,<=50K
20150,Private,Male,<=50K
20151,Private,Male,<=50K
20152,Self-emp-inc,Male,>50K
20153,Private,Male,<=50K
20154,Private,Male,<=50K
20155,State-gov,Female,<=50K
20156,Private,Female,<=50K
20157,Private,Female,<=50K
20158,Private,Male,<=50K
20159,?,Male,<=50K
20160,Private,Male,>50K
20161,?,Female,<=50K
20162,Self-emp-inc,Male,>50K
20163,Self-emp-inc,Male,>50K
20164,Private,Male,>50K
20165,Private,Male,>50K
20166,Private,Male,<=50K
20167,Private,Male,<=50K
20168,Self-emp-not-inc,Male,<=50K
20169,Private,Male,>50K
20170,Self-emp-not-inc,Male,>50K
20171,Private,Male,<=50K
20172,Private,Male,<=50K
20173,Local-gov,Male,<=50K
20174,Private,Male,<=50K
20175,Private,Male,<=50K
20176,Self-emp-not-inc,Male,<=50K
20177,Private,Female,<=50K
20178,Private,Male,<=50K
20179,Private,Male,<=50K
20180,Private,Female,<=50K
20181,Local-gov,Male,<=50K
20182,Private,Male,<=50K
20183,Local-gov,Female,<=50K
20184,Local-gov,Female,<=50K
20185,Federal-gov,Female,<=50K
20186,Self-emp-not-inc,Male,<=50K
20187,?,Female,<=50K
20188,Private,Female,<=50K
20189,Private,Male,<=50K
20190,State-gov,Female,<=50K
20191,?,Female,<=50K
20192,Private,Male,<=50K
20193,Private,Male,>50K
20194,Private,Male,<=50K
20195,Private,Male,<=50K
20196,Self-emp-inc,Female,<=50K
20197,Private,Female,<=50K
20198,Private,Male,<=50K
20199,Private,Male,>50K
20200,Private,Male,>50K
20201,Self-emp-not-inc,Male,>50K
20202,Self-emp-not-inc,Female,<=50K
20203,Private,Male,<=50K
20204,Private,Female,<=50K
20205,?,Female,>50K
20206,Private,Male,<=50K
20207,Private,Female,<=50K
20208,Self-emp-inc,Male,<=50K
20209,State-gov,Male,<=50K
20210,State-gov,Male,>50K
20211,Private,Male,<=50K
20212,Self-emp-not-inc,Male,>50K
20213,Private,Male,<=50K
20214,Private,Female,<=50K
20215,Private,Male,<=50K
20216,Federal-gov,Male,>50K
20217,State-gov,Female,<=50K
20218,Private,Male,<=50K
20219,Private,Male,<=50K
20220,Private,Female,<=50K
20221,Private,Female,<=50K
20222,Local-gov,Male,<=50K
20223,Private,Male,<=50K
20224,Private,Male,>50K
20225,Private,Male,<=50K
20226,Private,Male,>50K
20227,?,Female,<=50K
20228,Private,Male,<=50K
20229,Private,Male,>50K
20230,Private,Female,<=50K
20231,Private,Male,<=50K
20232,Private,Female,<=50K
20233,Private,Female,<=50K
20234,Self-emp-not-inc,Female,<=50K
20235,Private,Male,<=50K
20236,Private,Male,<=50K
20237,Private,Male,<=50K
20238,Private,Male,<=50K
20239,Private,Female,<=50K
20240,Private,Male,>50K
20241,State-gov,Male,>50K
20242,Private,Male,>50K
20243,Private,Male,>50K
20244,Private,Male,<=50K
20245,State-gov,Female,<=50K
20246,Self-emp-not-inc,Male,<=50K
20247,Local-gov,Female,<=50K
20248,Federal-gov,Female,>50K
20249,Private,Male,<=50K
20250,State-gov,Male,<=50K
20251,Private,Male,>50K
20252,Private,Male,>50K
20253,Self-emp-not-inc,Male,<=50K
20254,Local-gov,Female,<=50K
20255,Private,Male,>50K
20256,Private,Male,<=50K
20257,Self-emp-inc,Male,>50K
20258,Private,Male,>50K
20259,Local-gov,Male,<=50K
20260,Private,Female,<=50K
20261,Private,Female,<=50K
20262,Private,Male,>50K
20263,Private,Male,<=50K
20264,Private,Female,<=50K
20265,Private,Female,<=50K
20266,?,Female,<=50K
20267,Private,Female,<=50K
20268,Private,Male,>50K
20269,?,Female,<=50K
20270,Private,Male,<=50K
20271,?,Male,<=50K
20272,Private,Female,<=50K
20273,Self-emp-not-inc,Male,>50K
20274,Private,Male,<=50K
20275,Private,Male,<=50K
20276,Local-gov,Female,>50K
20277,Private,Male,>50K
20278,Local-gov,Male,>50K
20279,Private,Male,<=50K
20280,Private,Female,<=50K
20281,Private,Male,<=50K
20282,Federal-gov,Male,<=50K
20283,State-gov,Male,>50K
20284,Private,Male,<=50K
20285,Self-emp-inc,Male,>50K
20286,Private,Male,<=50K
20287,Private,Female,<=50K
20288,Private,Female,>50K
20289,Private,Male,<=50K
20290,Private,Male,>50K
20291,?,Male,<=50K
20292,Private,Female,>50K
20293,Private,Male,<=50K
20294,Private,Male,<=50K
20295,Private,Female,<=50K
20296,Private,Female,<=50K
20297,Local-gov,Female,>50K
20298,Private,Male,>50K
20299,Private,Female,<=50K
20300,Private,Male,<=50K
20301,Private,Male,<=50K
20302,?,Male,<=50K
20303,Private,Male,<=50K
20304,Private,Male,<=50K
20305,Federal-gov,Male,>50K
20306,Self-emp-not-inc,Female,<=50K
20307,Self-emp-not-inc,Male,>50K
20308,Private,Male,<=50K
20309,Federal-gov,Male,>50K
20310,Private,Male,<=50K
20311,Self-emp-not-inc,Male,>50K
20312,Private,Female,<=50K
20313,Private,Male,<=50K
20314,?,Female,<=50K
20315,Private,Female,<=50K
20316,Local-gov,Female,<=50K
20317,Private,Female,<=50K
20318,Private,Male,<=50K
20319,Private,Female,<=50K
20320,Private,Male,<=50K
20321,?,Male,>50K
20322,Private,Male,<=50K
20323,Federal-gov,Male,<=50K
20324,Private,Male,<=50K
20325,Private,Male,<=50K
20326,Private,Male,<=50K
20327,Private,Male,<=50K
20328,Private,Female,<=50K
20329,Local-gov,Male,<=50K
20330,Private,Female,<=50K
20331,Private,Male,<=50K
20332,Private,Male,<=50K
20333,?,Female,<=50K
20334,Private,Female,<=50K
20335,Private,Male,>50K
20336,Private,Female,<=50K
20337,Never-worked,Female,<=50K
20338,Local-gov,Female,<=50K
20339,Private,Male,<=50K
20340,Private,Male,>50K
20341,Private,Female,<=50K
20342,Private,Male,<=50K
20343,Private,Male,>50K
20344,Self-emp-not-inc,Male,<=50K
20345,Private,Female,<=50K
20346,Private,Male,>50K
20347,Private,Male,<=50K
20348,Private,Female,<=50K
20349,Local-gov,Male,<=50K
20350,Private,Female,<=50K
20351,Private,Male,<=50K
20352,Self-emp-not-inc,Male,<=50K
20353,Private,Male,>50K
