Divorced,Prof-specialty,Unmarried,White,Male,0,50,United-States,>50K
Divorced,Exec-managerial,Not-in-family,White,Female,0,40,United-States,<=50K
Never-married,Exec-managerial,Own-child,White,Female,0,40,United-States,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States,<=50K
Never-married,Sales,Not-in-family,White,Female,0,40,United-States,<=50K
Never-married,Adm-clerical,Not-in-family,White,Female,0,40,United-States,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,45,United-States,<=50K
Married-civ-spouse,?,Husband,White,Male,0,8,United-States,>50K
Married-civ-spouse,Sales,Husband,White,Male,0,70,United-States,>50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,44,United-States,<=50K
Married-civ-spouse,Transport-moving,Husband,Black,Male,0,40,United-States,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,60,United-States,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,3103,50,United-States,>50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,40,United-States,<=50K
Never-married,Prof-specialty,Not-in-family,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,45,United-States,>50K
Never-married,Exec-managerial,Not-in-family,White,Male,0,55,United-States,>50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States,<=50K
Divorced,Prof-specialty,Not-in-family,White,Female,0,60,United-States,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States,<=50K
Divorced,Adm-clerical,Unmarried,White,Female,0,30,United-States,<=50K
Divorced,Sales,Not-in-family,White,Male,0,60,United-States,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States,<=50K
Divorced,Adm-clerical,Not-in-family,White,Female,0,35,United-States,<=50K
Never-married,Exec-managerial,Own-child,White,Male,0,25,United-States,<=50K
Never-married,Craft-repair,Own-child,White,Male,0,40,United-States,<=50K
Divorced,Sales,Not-in-family,White,Female,0,34,United-States,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,50,United-States,>50K
Married-civ-spouse,Sales,Husband,White,Male,0,50,United-States,<=50K
Divorced,Prof-specialty,Unmarried,White,Female,0,45,United-States,<=50K
Never-married,Craft-repair,Own-child,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Prof-specialty,Wife,White,Female,0,40,United-States,>50K
Divorced,Adm-clerical,Unmarried,White,Male,2174,37,United-States,<=50K
Married-civ-spouse,Transport-moving,Husband,White,Male,0,50,United-States,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,40,Germany,>50K
Married-civ-spouse,Adm-clerical,Husband,White,Male,4508,24,United-States,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States,>50K
Never-married,Exec-managerial,Own-child,White,Female,0,20,United-States,<=50K
Married-civ-spouse,Tech-support,Husband,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,50,United-States,>50K
Widowed,Sales,Not-in-family,White,Female,0,40,United-States,<=50K
Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,40,United-States,<=50K
Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,99999,50,India,>50K
Never-married,Protective-serv,Not-in-family,White,Male,0,60,United-States,<=50K
Never-married,Adm-clerical,Unmarried,Black,Female,0,40,United-States,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,35,United-States,<=50K
Married-civ-spouse,Adm-clerical,Wife,White,Female,0,40,United-States,>50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,40,United-States,>50K
Never-married,Adm-clerical,Own-child,White,Female,0,40,United-States,<=50K
Never-married,Sales,Own-child,White,Female,0,40,United-States,<=50K
Never-married,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,0,35,United-States,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,48,United-States,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,40,Columbia,<=50K
Divorced,Craft-repair,Not-in-family,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,50,United-States,>50K
Never-married,Craft-repair,Own-child,White,Female,0,20,United-States,<=50K
Divorced,Other-service,Not-in-family,White,Female,0,30,United-States,<=50K
Never-married,Craft-repair,Not-in-family,White,Male,0,40,United-States,<=50K
Never-married,Sales,Own-child,White,Male,0,40,United-States,<=50K
Divorced,Protective-serv,Not-in-family,White,Male,0,75,United-States,<=50K
Never-married,Sales,Own-child,Black,Female,0,20,United-States,<=50K
Never-married,Craft-repair,Own-child,White,Male,0,40,United-States,<=50K
Never-married,Adm-clerical,Own-child,White,Male,0,48,United-States,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,50,United-States,<=50K
Married-civ-spouse,Transport-moving,Husband,Black,Male,0,46,United-States,>50K
Married-civ-spouse,Adm-clerical,Wife,White,Female,0,38,United-States,<=50K
Never-married,Adm-clerical,Not-in-family,White,Female,0,40,United-States,<=50K
Never-married,?,Own-child,White,Male,0,25,United-States,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,15024,40,United-States,>50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,25,United-States,<=50K
Never-married,Craft-repair,Unmarried,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,50,United-States,>50K
Never-married,Adm-clerical,Own-child,White,Female,2176,20,United-States,<=50K
Never-married,Prof-specialty,Not-in-family,White,Female,0,40,United-States,<=50K
Divorced,Prof-specialty,Not-in-family,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,55,United-States,>50K
Never-married,Handlers-cleaners,Unmarried,White,Male,0,40,Guatemala,<=50K
Married-civ-spouse,Adm-clerical,Wife,White,Female,0,40,United-States,>50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,32,Dominican-Republic,<=50K
Never-married,Sales,Unmarried,White,Male,0,50,United-States,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,45,United-States,>50K
Never-married,Sales,Own-child,White,Female,0,20,United-States,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,15024,60,United-States,>50K
Divorced,Transport-moving,Not-in-family,White,Male,0,50,United-States,<=50K
Never-married,Handlers-cleaners,Not-in-family,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,40,United-States,>50K
Divorced,Sales,Not-in-family,White,Female,0,20,United-States,<=50K
Never-married,Other-service,Other-relative,Asian-Pac-Islander,Male,0,40,Vietnam,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,40,Italy,<=50K
Never-married,Other-service,Not-in-family,White,Female,0,50,United-States,<=50K
Separated,Other-service,Unmarried,White,Female,0,40,United-States,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,40,United-States,<=50K
Widowed,Prof-specialty,Unmarried,White,Female,0,35,United-States,<=50K
Never-married,Adm-clerical,Own-child,White,Female,0,15,United-States,<=50K
Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,40,United-States,<=50K
Never-married,Adm-clerical,Not-in-family,White,Female,0,35,United-States,<=50K
Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,40,United-States,>50K
Separated,Exec-managerial,Not-in-family,White,Male,0,55,United-States,>50K
Married-civ-spouse,Sales,Husband,White,Male,0,40,United-States,>50K
Never-married,Other-service,Own-child,Black,Male,0,20,United-States,<=50K
Divorced,Adm-clerical,Not-in-family,White,Female,0,20,United-States,<=50K
Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,60,United-States,>50K
Married-civ-spouse,Other-service,Wife,White,Female,0,16,United-States,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,45,United-States,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,45,United-States,<=50K
Never-married,Prof-specialty,Not-in-family,White,Male,0,50,United-States,<=50K
Never-married,Craft-repair,Unmarried,Black,Female,0,40,United-States,<=50K
Divorced,Adm-clerical,Unmarried,Black,Female,0,40,United-States,<=50K
Never-married,Adm-clerical,Not-in-family,White,Female,0,40,United-States,<=50K
Never-married,Adm-clerical,Not-in-family,White,Male,0,50,United-States,<=50K
Never-married,Exec-managerial,Own-child,White,Male,0,40,United-States,<=50K
Married-civ-spouse,?,Husband,White,Male,0,40,United-States,<=50K
Never-married,Other-service,Unmarried,Black,Female,0,40,United-States,<=50K
Married-civ-spouse,Transport-moving,Husband,White,Male,0,20,United-States,<=50K
Never-married,Prof-specialty,Not-in-family,White,Male,2463,50,France,<=50K
Divorced,Sales,Not-in-family,White,Male,0,50,United-States,<=50K
Married-civ-spouse,?,Husband,White,Male,0,30,United-States,>50K
Married-civ-spouse,Sales,Husband,White,Male,99999,60,?,>50K
Divorced,Other-service,Not-in-family,White,Female,0,40,United-States,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,40,United-States,>50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,40,United-States,>50K
Never-married,Handlers-cleaners,Own-child,White,Male,0,40,United-States,<=50K
Married-civ-spouse,?,Husband,Black,Male,0,8,United-States,<=50K
Divorced,Sales,Not-in-family,White,Male,27828,60,United-States,>50K
Divorced,Sales,Not-in-family,White,Male,0,40,United-States,>50K
Never-married,Craft-repair,Own-child,White,Male,0,40,United-States,<=50K
Divorced,Prof-specialty,Not-in-family,White,Female,0,40,United-States,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,40,United-States,>50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,60,United-States,<=50K
Widowed,Other-service,Not-in-family,White,Female,0,18,United-States,<=50K
Never-married,Tech-support,Own-child,White,Male,0,20,United-States,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,40,United-States,>50K
Never-married,?,Not-in-family,White,Male,0,30,United-States,<=50K
Married-civ-spouse,Transport-moving,Husband,White,Male,0,40,United-States,>50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,55,United-States,<=50K
Divorced,Machine-op-inspct,Other-relative,White,Male,0,40,United-States,<=50K
Never-married,Craft-repair,Not-in-family,Black,Male,0,40,United-States,<=50K
Never-married,Other-service,Own-child,Black,Male,0,40,United-States,<=50K
Divorced,Exec-managerial,Not-in-family,White,Male,0,40,United-States,>50K
Never-married,Tech-support,Own-child,White,Female,0,24,United-States,<=50K
Married-civ-spouse,Prof-specialty,Wife,White,Female,0,50,United-States,>50K
Separated,Other-service,Not-in-family,White,Female,0,40,United-States,<=50K
Never-married,?,Own-child,White,Female,0,30,United-States,<=50K
Divorced,Prof-specialty,Not-in-family,White,Female,0,40,United-States,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,52,United-States,>50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,50,United-States,>50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,7298,45,United-States,>50K
Separated,Craft-repair,Unmarried,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States,<=50K
Divorced,Other-service,Unmarried,White,Female,0,40,United-States,<=50K
Married-civ-spouse,Prof-specialty,Wife,White,Female,0,45,United-States,<=50K
Married-civ-spouse,?,Husband,White,Male,0,55,United-States,>50K
Married-civ-spouse,Transport-moving,Husband,White,Male,0,65,United-States,>50K
Never-married,Farming-fishing,Own-child,White,Male,0,35,United-States,<=50K
Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,40,United-States,<=50K
Never-married,Machine-op-inspct,Own-child,White,Female,0,40,United-States,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,60,United-States,<=50K
Never-married,Craft-repair,Unmarried,White,Male,0,40,United-States,<=50K
Never-married,Other-service,Other-relative,White,Male,0,32,United-States,<=50K
Widowed,Priv-house-serv,Not-in-family,Black,Female,0,15,United-States,<=50K
Married-civ-spouse,Protective-serv,Husband,White,Male,0,40,United-States,>50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,55,United-States,<=50K
Separated,Sales,Unmarried,White,Female,0,40,United-States,<=50K
Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,20,United-States,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,40,United-States,>50K
Married-civ-spouse,Adm-clerical,Husband,White,Male,2407,40,United-States,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,36,United-States,<=50K
Widowed,Craft-repair,Unmarried,Asian-Pac-Islander,Female,0,40,South,<=50K
Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,3103,40,India,>50K
Never-married,?,Own-child,White,Male,0,30,United-States,<=50K
Never-married,Adm-clerical,Not-in-family,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,42,United-States,>50K
Married-civ-spouse,Sales,Husband,White,Male,7688,50,United-States,>50K
Divorced,?,Not-in-family,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Sales,Wife,White,Female,0,40,United-States,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,99,United-States,>50K
Never-married,Other-service,Not-in-family,White,Female,0,38,United-States,<=50K
Never-married,Prof-specialty,Not-in-family,White,Female,0,45,United-States,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,48,United-States,>50K
Divorced,Farming-fishing,Own-child,White,Male,0,50,United-States,<=50K
Divorced,Adm-clerical,Not-in-family,White,Female,0,34,United-States,<=50K
Never-married,Machine-op-inspct,Unmarried,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,60,United-States,<=50K
Never-married,Prof-specialty,Unmarried,Black,Female,0,35,United-States,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,35,United-States,<=50K
Never-married,?,Own-child,White,Male,0,28,United-States,<=50K
Never-married,Prof-specialty,Not-in-family,White,Female,3325,40,United-States,<=50K
Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,70,United-States,<=50K
Married-civ-spouse,Adm-clerical,Wife,White,Female,0,40,United-States,<=50K
Never-married,Machine-op-inspct,Other-relative,White,Male,0,40,Mexico,<=50K
Married-civ-spouse,Transport-moving,Husband,White,Male,0,60,United-States,<=50K
Never-married,Craft-repair,Own-child,White,Male,0,40,United-States,<=50K
Never-married,Craft-repair,Not-in-family,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Tech-support,Husband,White,Male,0,55,United-States,>50K
Never-married,Sales,Own-child,White,Female,0,40,United-States,<=50K
Divorced,Adm-clerical,Own-child,White,Male,0,20,United-States,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,99,United-States,<=50K
Widowed,Other-service,Not-in-family,White,Female,0,35,United-States,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,40,United-States,<=50K
Never-married,Prof-specialty,Not-in-family,Other,Male,0,60,United-States,<=50K
Never-married,Adm-clerical,Own-child,White,Female,0,40,United-States,<=50K
Divorced,Prof-specialty,Not-in-family,White,Female,4650,40,United-States,<=50K
Never-married,?,Own-child,White,Male,0,25,United-States,<=50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,40,United-States,<=50K
Never-married,Craft-repair,Own-child,White,Female,0,40,United-States,<=50K
Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0,45,South,<=50K
Divorced,Prof-specialty,Unmarried,White,Male,0,50,United-States,>50K
Never-married,Adm-clerical,Not-in-family,White,Female,0,35,United-States,<=50K
Never-married,Other-service,Own-child,White,Male,0,35,United-States,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,40,United-States,>50K
Married-civ-spouse,Exec-managerial,Wife,White,Female,0,40,El-Salvador,>50K
Never-married,Other-service,Own-child,White,Male,0,60,United-States,<=50K
Divorced,Adm-clerical,Unmarried,White,Female,0,45,United-States,<=50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States,>50K
Married-civ-spouse,Sales,Husband,White,Male,0,60,United-States,>50K
Married-civ-spouse,Sales,Husband,White,Male,0,35,Mexico,<=50K
Never-married,Other-service,Not-in-family,White,Male,0,40,El-Salvador,<=50K
Separated,Other-service,Unmarried,White,Female,0,23,Mexico,<=50K
Never-married,Sales,Own-child,White,Male,0,48,?,<=50K
Married-civ-spouse,Transport-moving,Husband,White,Male,0,56,United-States,<=50K
Divorced,Transport-moving,Own-child,White,Male,0,40,United-States,<=50K
Never-married,Other-service,Own-child,White,Female,0,12,United-States,<=50K
Never-married,Craft-repair,Own-child,White,Male,0,40,United-States,<=50K
Never-married,?,Own-child,White,Female,0,40,United-States,<=50K
Married-civ-spouse,Transport-moving,Husband,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Transport-moving,Husband,White,Male,0,75,United-States,>50K
Married-civ-spouse,Adm-clerical,Husband,White,Male,0,30,United-States,<=50K
Never-married,Machine-op-inspct,Own-child,White,Female,0,40,United-States,<=50K
Never-married,Tech-support,Not-in-family,White,Male,0,50,United-States,<=50K
Never-married,Exec-managerial,Other-relative,White,Female,0,40,United-States,<=50K
Never-married,Sales,Unmarried,White,Female,0,12,Poland,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,50,United-States,>50K
Separated,Exec-managerial,Not-in-family,Black,Male,4416,99,United-States,<=50K
Never-married,Other-service,Unmarried,Black,Male,0,40,United-States,<=50K
Never-married,Exec-managerial,Own-child,White,Male,0,10,United-States,<=50K
Divorced,Craft-repair,Not-in-family,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,2829,60,United-States,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,36,United-States,<=50K
Never-married,Prof-specialty,Own-child,White,Female,0,45,United-States,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,80,United-States,>50K
Never-married,?,Unmarried,White,Female,0,30,United-States,<=50K
Married-spouse-absent,Sales,Unmarried,White,Female,0,20,Cuba,<=50K
Never-married,Sales,Not-in-family,White,Male,0,65,United-States,<=50K
Married-civ-spouse,Adm-clerical,Wife,White,Female,0,40,Dominican-Republic,<=50K
Divorced,Sales,Unmarried,White,Female,0,48,United-States,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,40,United-States,>50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Protective-serv,Husband,White,Male,0,24,United-States,<=50K
Married-civ-spouse,Adm-clerical,Husband,White,Male,2407,50,United-States,<=50K
Never-married,Prof-specialty,Own-child,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,10,United-States,<=50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,55,United-States,<=50K
Divorced,Adm-clerical,Not-in-family,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7298,45,United-States,>50K
Divorced,Prof-specialty,Unmarried,White,Female,0,50,Canada,<=50K
Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,50,United-States,>50K
Never-married,Sales,Unmarried,White,Male,0,35,United-States,<=50K
Separated,Adm-clerical,Other-relative,Black,Male,0,35,United-States,<=50K
Married-civ-spouse,Sales,Husband,Black,Male,0,40,United-States,>50K
Married-civ-spouse,Adm-clerical,Wife,White,Female,0,17,United-States,>50K
Married-civ-spouse,?,Husband,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Sales,Husband,Black,Male,0,70,Jamaica,<=50K
Divorced,Craft-repair,Other-relative,White,Female,0,40,Vietnam,<=50K
Never-married,Transport-moving,Own-child,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,40,United-States,>50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,42,United-States,>50K
Never-married,Machine-op-inspct,Own-child,White,Female,0,40,United-States,<=50K
Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,40,United-States,>50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,40,United-States,>50K
Separated,Other-service,Unmarried,White,Female,0,26,United-States,<=50K
Never-married,Exec-managerial,Own-child,White,Male,0,40,United-States,<=50K
Separated,Farming-fishing,Unmarried,Black,Male,0,40,United-States,<=50K
Widowed,Transport-moving,Unmarried,White,Female,0,40,United-States,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,65,United-States,>50K
Never-married,Prof-specialty,Not-in-family,White,Female,0,40,United-States,>50K
Never-married,Adm-clerical,Not-in-family,White,Female,0,38,United-States,<=50K
Never-married,Machine-op-inspct,Own-child,White,Female,0,70,United-States,<=50K
Widowed,Handlers-cleaners,Unmarried,Black,Male,0,40,United-States,<=50K
Married-civ-spouse,Adm-clerical,Wife,White,Female,0,40,United-States,<=50K
Separated,Craft-repair,Unmarried,White,Male,0,70,Philippines,<=50K
Never-married,Tech-support,Own-child,White,Female,0,40,United-States,<=50K
Never-married,Adm-clerical,Not-in-family,White,Female,0,38,United-States,<=50K
Married-civ-spouse,Transport-moving,Husband,White,Male,0,50,United-States,>50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States,<=50K
Divorced,Adm-clerical,Not-in-family,White,Female,0,40,United-States,<=50K
Never-married,Other-service,Own-child,White,Female,0,6,United-States,<=50K
Never-married,Adm-clerical,Own-child,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Adm-clerical,Husband,White,Male,0,40,United-States,>50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,55,United-States,>50K
Never-married,Craft-repair,Own-child,White,Male,0,50,United-States,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,35,United-States,<=50K
Never-married,Prof-specialty,Not-in-family,White,Male,0,35,United-States,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Transport-moving,Husband,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,50,United-States,>50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,48,United-States,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States,<=50K
Never-married,Machine-op-inspct,Own-child,Black,Female,0,40,United-States,<=50K
Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,40,United-States,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,50,United-States,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,40,United-States,<=50K
Never-married,Adm-clerical,Not-in-family,White,Female,6849,38,United-States,<=50K
Never-married,Adm-clerical,Not-in-family,White,Male,0,45,United-States,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,60,?,>50K
Married-civ-spouse,Protective-serv,Husband,Black,Male,0,52,United-States,<=50K
Never-married,Other-service,Own-child,White,Male,0,40,United-States,<=50K
Never-married,Sales,Not-in-family,White,Female,0,3,United-States,<=50K
Married-civ-spouse,Sales,Husband,White,Male,15024,40,United-States,>50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,Cuba,<=50K
Divorced,Handlers-cleaners,Own-child,White,Male,0,45,United-States,<=50K
Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,40,United-States,<=50K
Married-spouse-absent,Transport-moving,Own-child,White,Male,0,40,Peru,<=50K
Never-married,Exec-managerial,Unmarried,White,Female,0,50,United-States,<=50K
Divorced,Machine-op-inspct,Own-child,White,Female,0,40,United-States,<=50K
Never-married,Farming-fishing,Own-child,White,Male,0,55,United-States,<=50K
Married-civ-spouse,Sales,Husband,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,50,United-States,<=50K
Never-married,Prof-specialty,Unmarried,Other,Female,0,33,United-States,<=50K
Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,40,Philippines,<=50K
Married-civ-spouse,Protective-serv,Husband,White,Male,0,84,United-States,<=50K
Married-civ-spouse,Farming-fishing,Husband,White,Male,0,75,United-States,<=50K
Married-civ-spouse,Protective-serv,Husband,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Adm-clerical,Husband,White,Male,0,40,United-States,>50K
Divorced,?,Unmarried,White,Female,0,50,United-States,>50K
Never-married,Sales,Own-child,White,Female,0,25,United-States,<=50K
Married-civ-spouse,Prof-specialty,Wife,White,Female,0,75,United-States,<=50K
Married-civ-spouse,Sales,Wife,White,Female,7298,40,United-States,>50K
Never-married,Sales,Own-child,White,Female,0,30,United-States,<=50K
Never-married,Prof-specialty,Not-in-family,White,Male,0,45,United-States,<=50K
Divorced,Transport-moving,Not-in-family,White,Male,0,52,United-States,<=50K
Never-married,Other-service,Own-child,White,Male,0,15,United-States,<=50K
Never-married,Protective-serv,Own-child,White,Female,0,40,United-States,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,40,United-States,<=50K
Divorced,Adm-clerical,Unmarried,White,Female,0,40,United-States,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,40,United-States,>50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States,<=50K
Never-married,Prof-specialty,Own-child,White,Female,0,72,United-States,<=50K
Never-married,Sales,Not-in-family,White,Female,0,35,United-States,<=50K
Widowed,Adm-clerical,Not-in-family,White,Female,0,60,United-States,<=50K
Married-civ-spouse,Transport-moving,Husband,White,Male,0,45,United-States,<=50K
Divorced,Exec-managerial,Not-in-family,White,Female,0,38,United-States,<=50K
Divorced,Exec-managerial,Not-in-family,White,Male,0,55,United-States,<=50K
Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,44,United-States,>50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,55,United-States,<=50K
Married-civ-spouse,Adm-clerical,Wife,White,Female,0,35,United-States,<=50K
Married-civ-spouse,Exec-managerial,Husband,Black,Male,7298,38,United-States,>50K
Never-married,Adm-clerical,Not-in-family,White,Female,0,70,United-States,<=50K
Married-civ-spouse,Exec-managerial,Husband,White,Male,0,40,United-States,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States,<=50K
Never-married,Craft-repair,Not-in-family,White,Male,0,40,United-States,<=50K
Never-married,Prof-specialty,Not-in-family,White,Female,0,30,United-States,<=50K
Never-married,Sales,Own-child,Black,Female,0,20,United-States,<=50K
Never-married,Other-service,Own-child,White,Male,0,15,United-States,<=50K
Widowed,Farming-fishing,Unmarried,White,Female,0,10,United-States,<=50K
Never-married,Sales,Own-child,Black,Female,0,8,United-States,<=50K
Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,United-States,<=50K
Never-married,?,Unmarried,White,Female,0,40,United-States,<=50K
Never-married,Transport-moving,Own-child,White,Male,0,20,United-States,<=50K
Never-married,Transport-moving,Not-in-family,White,Male,0,60,United-States,<=50K
Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,40,?,<=50K
Married-civ-spouse,Prof-specialty,Husband,White,Male,0,60,United-States,>50K
